id,trial,aAngHG_oHead,aAngHG_oMid,aAngHG_oReach,aAngHGFeed1,aAngHGFeed2,aAngHGFeed3,aAngHGFeed4,aDistReach_1,aDistReach_2,aDistReach_3,aDistReach_4,oAngHGFeed1,oAngHGFeed2,oAngHGFeed3,oAngHGFeed4,oDistReach1,oDistReach2,oDistReach3,oDistReach4,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
94050,15,42.26734575,6.297353881,15.62701714,63.9478635,43.66287871,14.80852527,41.88064646,0.30075965,0.193514793,0.015822459,0.174821446,51.44492683,22.68701337,22.81625804,28.83802985,0.233299581,0.135629668,0.09588471,0.227577104,1,1,1,1,0,0,0,0
94051,15,45.46205138,6.40526378,17.55206044,64.7697222,42.68585746,11.95791149,38.8842034,0.30610632,0.196888573,0.027336836,0.171217207,51.62655146,22.76642838,22.45241967,28.28780794,0.222038515,0.127288492,0.099676027,0.235257568,1,1,1,1,0,0,0,0
94052,15,48.23097119,10.52170953,20.99347678,66.9164103,43.46097064,10.78455803,35.92663288,0.305751402,0.19679229,0.030772757,0.172407861,50.90219508,22.11278681,22.39082535,28.3899338,0.213276873,0.122223925,0.104257755,0.242376153,1,1,1,1,0,0,0,0
94053,15,49.70576979,16.31646166,22.33889289,66.67614342,42.5262671,9.513887929,34.87334961,0.308166445,0.198831105,0.037158104,0.171956765,50.6747788,21.88055558,22.22625342,28.24257634,0.20541663,0.11853241,0.10773591,0.248568674,1,1,1,1,0,0,0,0
94054,15,51.497654,18.54587169,25.49169451,67.12644392,42.12714043,8.598731571,33.01494128,0.309996617,0.200189487,0.041854199,0.171519841,50.38831011,21.43730948,20.9721164,27.2990169,0.192119007,0.116370221,0.117963476,0.26220998,1,1,1,1,0,0,0,0
94055,15,52.53934236,20.63664123,25.74518267,65.64465151,40.12633629,6.589233293,32.9134738,0.311383112,0.202126426,0.048535905,0.173230055,49.36721605,20.35897824,20.41074792,27.52467025,0.185559086,0.121368813,0.122497968,0.270898975,1,1,1,1,0,0,0,0
94056,15,54.44888988,23.66155104,29.68206716,67.5888715,41.33541781,7.854646043,30.40981516,0.313893973,0.205623002,0.054170542,0.174636507,49.60072694,20.47318514,19.33553701,26.58286656,0.177821733,0.125813043,0.130136512,0.281292004,1,1,1,1,0,0,0,0
94057,15,57.38937556,27.80308789,33.74801797,69.63567616,42.31837367,9.596412646,27.36055447,0.315038295,0.208586268,0.059128141,0.177734459,50.14131575,20.85765189,18.84649621,25.93670477,0.172158336,0.131275226,0.135229155,0.289374551,1,1,1,1,0,0,0,0
94058,15,60.04753133,29.92997498,36.66186308,70.67928019,42.57459786,10.99994419,25.33482083,0.316405999,0.211530741,0.064180753,0.180593609,50.49117918,21.16941823,18.77186204,25.67993025,0.16642782,0.132658287,0.13981166,0.295322242,1,1,1,1,0,0,0,0
94059,15,58.30010478,30.03825615,34.9339004,67.33246246,39.83304692,7.969443368,28.45582942,0.319053493,0.216893135,0.073049668,0.185729955,50.84696758,21.16237155,18.61204302,25.58740086,0.160807652,0.137456161,0.145303102,0.302972223,1,1,1,1,0,0,0,0
94060,15,57.02130907,29.9342682,33.23337128,64.15165126,37.01327926,5.357839888,30.93328441,0.321533593,0.223106377,0.079689981,0.191444966,50.30341612,20.70001488,18.04390164,25.36088426,0.157563775,0.140337576,0.14751503,0.306863114,1,1,1,1,0,0,0,0
94061,15,59.67051364,32.92413806,33.56738777,62.06988433,33.6620555,5.264398681,31.45460188,0.320768082,0.225317569,0.084579031,0.197267685,50.8592225,21.03357964,18.226219,25.31420923,0.153495773,0.139711803,0.149620045,0.309533079,1,1,1,1,0,0,0,0
94062,15,62.21736934,36.17249623,37.08108935,63.22196076,33.97035999,7.992171867,29.61694793,0.3196584,0.227865076,0.090110837,0.204227654,50.96925042,21.08863894,17.50683744,24.75501657,0.148102262,0.143494627,0.155261243,0.316416181,1,1,1,1,0,0,0,0
94063,15,63.32784736,37.4069789,37.14281442,61.57351033,31.80087565,8.79574366,31.1080644,0.324701506,0.23080639,0.099309311,0.208526734,51.10364378,21.18271484,17.25484458,24.42069932,0.143025087,0.14140827,0.15738469,0.318736369,1,1,1,1,0,0,0,0
94064,15,63.6555864,38.56386944,38.26186235,61.4941695,31.71708314,9.316117068,31.05594214,0.32774827,0.230245741,0.103041733,0.210003701,51.10732219,20.96439731,17.11570463,24.48420047,0.138013603,0.142751954,0.161509206,0.323434947,1,1,1,1,0,0,0,0
94065,15,63.27393358,38.3404532,38.45315506,61.08037323,31.45364125,9.054734519,31.45407892,0.329521584,0.231003499,0.105989632,0.212669777,50.63088023,20.61081472,16.98653282,24.47493642,0.133870665,0.143966628,0.165701402,0.327736884,1,1,1,1,0,0,0,0
94066,15,61.94533458,37.44428999,38.51887555,60.65192447,31.56930449,7.917336971,32.03099808,0.331150289,0.231132107,0.107448626,0.213908622,50.73700672,20.42872627,16.71128342,24.56787226,0.129912971,0.146279099,0.169356171,0.332054611,1,1,1,1,0,0,0,0
94067,15,59.39776095,35.32615471,37.01121669,59.36423096,31.47729604,5.544737662,33.62709621,0.331262256,0.231352285,0.108116547,0.215110846,50.1689948,20.11360367,16.85015481,24.71129344,0.125551623,0.144479079,0.171268992,0.333830474,1,1,1,1,0,0,0,0
94068,15,56.29511985,33.84465802,35.54075841,58.30475879,31.91361674,2.690584785,35.39137185,0.330686968,0.231965753,0.105901034,0.214477779,50.4293043,20.11498965,16.9556826,24.76885651,0.120716202,0.143387981,0.174542148,0.336761043,1,1,1,1,0,0,0,0
94069,15,53.54816201,32.38723191,34.16871236,56.99281852,31.93366914,0.425776264,37.15363446,0.332676402,0.231811769,0.106474898,0.21281787,49.94569756,19.6401573,16.70625093,24.68184175,0.118782466,0.151862962,0.182068048,0.345015263,1,1,1,1,0,0,0,0
94070,15,51.90435588,30.87123785,33.70216712,55.61251993,31.51105769,1.201734968,38.77051218,0.332531354,0.231394054,0.106010802,0.212296737,50.04812046,19.7692684,16.8866841,24.68191849,0.11198754,0.153613486,0.187862217,0.350965594,1,1,1,1,0,0,0,0
94071,15,49.7400024,29.20473004,32.4813763,53.67360807,30.55358077,3.058612305,40.67584335,0.333547892,0.23289722,0.105052517,0.212154863,50.14291288,19.79419509,16.72672013,24.45520626,0.107521112,0.155411311,0.19197588,0.35524149,1,1,1,1,0,0,0,0
94072,15,47.86660648,28.55044338,32.42924755,53.58862369,31.68978157,4.422220659,41.62505926,0.331188327,0.231207678,0.104153219,0.212962667,50.17431885,19.78856338,16.71171626,24.39148954,0.104306574,0.157537425,0.195505482,0.358954458,1,1,1,1,0,0,0,0
94073,15,47.40469515,28.83946204,32.65312799,53.21779655,31.56406903,4.824087042,42.01166805,0.33376942,0.23225991,0.105467291,0.212035998,50.38941855,19.97958961,16.69061499,24.17279127,0.099126233,0.158037723,0.199936123,0.363005167,1,1,1,1,0,0,0,0
94074,15,47.29849216,29.24667718,32.45210148,52.31583797,30.65880719,5.100092457,42.4213248,0.331499218,0.232352926,0.103353558,0.211845123,50.54640219,19.85788716,16.44392703,24.10799244,0.095167382,0.158591932,0.203342823,0.36613883,1,1,1,1,0,0,0,0
94075,15,47.6457345,29.24388414,33.0774991,52.52332516,30.63457981,4.467151223,41.88628775,0.326111727,0.234284112,0.101438896,0.214268915,50.76389494,20.07481524,16.52739387,23.93407571,0.089076324,0.157198926,0.20795875,0.369674127,1,1,1,1,0,0,0,0
94076,15,47.66041282,29.23867604,34.03879315,52.88899564,31.03108369,4.257247285,41.64555053,0.32428651,0.23409022,0.098607644,0.211543632,51.06202727,20.15816346,16.56574156,23.92607204,0.084127919,0.155920266,0.210541609,0.371686598,1,1,1,1,0,0,0,0
94077,15,46.37793408,28.43851083,33.2059085,51.75610323,30.61559545,5.600410702,42.92225772,0.324452837,0.234035481,0.095000076,0.20594519,51.21256216,20.12427122,16.94072266,24.31365268,0.080566016,0.157367354,0.214129657,0.375079348,1,1,1,1,0,0,0,0
94078,15,51.05006739,35.97682642,39.15919846,57.07569249,33.50601491,1.46865768,37.15429276,0.323791407,0.230052881,0.093441708,0.201915477,51.08831362,20.14967569,17.18731186,24.29789652,0.078681496,0.161501471,0.218698593,0.379833241,1,1,1,1,0,0,0,0
94079,15,53.4002681,38.72944854,42.72658044,60.14674367,35.60599072,3.754263339,34.16601941,0.324178837,0.226286529,0.093600706,0.197328463,51.14789838,20.01459825,16.96767908,24.25526188,0.076221866,0.160862705,0.219687225,0.38058827,1,1,1,1,0,0,0,0
94080,15,57.78345271,41.75845697,46.11708425,62.57386712,36.00258091,6.831149596,30.54885565,0.327575164,0.223182305,0.094675696,0.188976319,51.42857443,20.12562216,16.95145109,24.18478905,0.074457519,0.160988433,0.221024025,0.381745613,1,1,1,1,0,0,0,0
94081,15,60.75171521,45.19750205,48.50071441,64.1680555,36.32547831,9.414196383,28.24432402,0.326228564,0.216305345,0.094144769,0.183217008,51.18253119,19.83638731,17.40451955,24.56711305,0.072969445,0.159970995,0.221102996,0.381616766,1,1,1,1,0,0,0,0
94082,15,65.08343025,49.70340807,51.48690546,65.72850786,36.14739952,13.27906998,25.92066157,0.325462286,0.210954166,0.096060448,0.179560575,51.44916149,19.82730426,17.05806898,24.41785126,0.073205522,0.15992782,0.220149007,0.380924162,1,1,1,1,0,0,0,0
94083,15,66.25109452,49.410023,52.02645181,65.51714789,35.34958804,14.56872167,26.2548878,0.327795211,0.207769917,0.100444438,0.174346862,51.42893184,19.81710835,17.07291617,24.35286523,0.073389918,0.161258255,0.220494241,0.381593071,1,1,0,1,0,0,0,0
94084,15,68.40323027,52.59483786,52.89558193,65.63409099,34.63179628,16.90997381,26.47543292,0.328568409,0.204491808,0.103191419,0.170844631,51.86846475,19.98550976,17.21804435,24.29847045,0.073180879,0.161734239,0.220986809,0.382117406,1,1,0,1,0,0,0,0
94085,15,68.44273768,50.84385337,53.39295335,65.92189344,34.74626133,17.37971203,26.60139776,0.328621196,0.201958982,0.10555594,0.169332576,51.98587199,20.35207188,16.9554391,23.8780222,0.070212502,0.158751678,0.221016229,0.381393532,1,1,0,1,0,0,0,0
94086,15,69.64884357,51.44984586,54.27983372,66.38836269,34.75278,18.63198408,26.67699946,0.328061153,0.199564326,0.10574675,0.167742585,51.71271547,20.06836845,16.88673743,24.00905526,0.071747343,0.161892809,0.221821024,0.382879199,1,1,0,1,0,0,0,0
94087,15,71.37114213,53.31640619,56.4761612,68.55859806,36.55725693,20.15124111,25.04602153,0.327323888,0.196443154,0.105844009,0.165601516,51.533412,20.02748499,16.80427393,23.94742623,0.070179243,0.160624324,0.222165227,0.382830284,1,1,0,1,0,1,0,0
94088,15,71.0708768,52.87098335,55.40200256,67.2093087,35.06438154,20.44526605,26.82873504,0.325987132,0.193042347,0.104853495,0.163583364,52.04401966,20.14988091,16.92936096,23.9242213,0.070487445,0.160822441,0.222050552,0.382789611,1,1,0,1,0,1,0,0
94089,15,71.27228624,52.35263762,55.8375943,67.8983074,35.70724797,20.72758414,26.43776215,0.324518851,0.189514527,0.104748488,0.162305694,51.57341207,19.99164352,16.88029502,23.90635869,0.068787527,0.158593643,0.222032239,0.38217412,1,1,0,1,0,1,0,0
94090,15,71.21349345,51.96281893,55.07891772,66.96805582,34.5678022,21.07979396,27.82270261,0.321705679,0.184754431,0.10289876,0.161119087,51.54176103,19.88537509,16.86151493,23.91036793,0.067513333,0.157248714,0.22224904,0.381978761,1,1,0,1,0,1,0,0
94091,15,69.83561193,50.46558699,53.62239933,65.47397008,33.19414307,20.28710247,29.45023232,0.321383661,0.182438494,0.103357495,0.159446871,51.79892494,20.12023668,16.45541167,23.51249335,0.062881598,0.149853901,0.222140166,0.379680455,1,1,0,1,0,1,0,0
94092,15,70.16646263,53.08085,53.45163052,65.2587685,32.6832214,20.90868429,30.37374933,0.321087247,0.181006261,0.103051839,0.158206559,51.32770818,20.06234618,16.25321837,23.45731623,0.061818692,0.148526506,0.222532003,0.379572062,1,1,0,1,0,1,0,0
94093,15,68.56550157,51.19411581,51.92787129,63.88497081,31.41121931,20.17159993,31.97588884,0.316078629,0.173664626,0.099452616,0.157478787,51.6418652,20.15022492,16.28751621,23.39690422,0.060688315,0.147977379,0.223294422,0.379988482,1,1,0,1,0,1,0,0
94094,15,67.91389576,52.22650238,51.35815667,63.33918024,30.87689546,19.97004432,32.70342772,0.315135383,0.172209351,0.098881379,0.157359293,52.16424661,20.60855147,15.99329099,22.79763675,0.057890324,0.148749448,0.225879233,0.382260823,1,1,0,1,0,1,0,0
94095,15,66.9095362,51.26277563,50.84500544,63.15423348,30.99497296,19.1557072,32.75298146,0.31496493,0.170884115,0.100000033,0.15699948,52.27376794,20.67766487,15.78713211,22.67567782,0.057671229,0.148337156,0.225926333,0.382178034,1,1,0,1,0,1,0,0
94096,15,67.12104035,53.72085446,51.8047267,63.8534046,31.65133773,19.34501127,32.19077254,0.314653997,0.16927081,0.10302799,0.157923865,53.07450266,21.38432997,15.83741728,22.30690914,0.055399631,0.153305309,0.229661821,0.386655264,1,1,0,1,0,1,0,0
94097,15,67.21078206,53.72188291,51.80778048,63.85430879,31.59181509,19.66095424,32.38298492,0.313720266,0.167757436,0.104889883,0.159409808,53.30209811,21.52106305,15.90605871,22.27703242,0.055181288,0.152923446,0.229688229,0.386559054,1,1,0,1,0,1,0,0
94098,15,66.76217792,53.27628726,50.85236273,62.94497014,30.64544394,19.84021475,33.454803,0.313129356,0.166854728,0.106164238,0.160481607,53.48746424,21.65423536,15.84386423,22.1788184,0.055266914,0.152507911,0.229490838,0.386285218,1,1,0,1,0,1,0,0
94099,15,65.76133542,51.11402207,49.5791018,61.65929245,29.5819017,19.30442365,34.69368197,0.312621814,0.166600313,0.107018563,0.161774199,53.00361283,20.76693096,16.2799097,23.03277404,0.051788768,0.150675853,0.231602857,0.387305965,1,1,0,1,0,1,0,0
94100,15,65.38179508,50.35360996,49.16992145,61.35747954,29.37258683,19.1026245,34.98211308,0.312829684,0.16668904,0.108178671,0.162279375,53.15183112,20.9415016,16.03949594,22.75101915,0.051709796,0.149473671,0.231289704,0.386673646,1,1,0,1,0,1,0,0
94101,15,63.1961187,48.96323224,47.36400696,59.87733288,28.52353111,17.66194569,36.29916012,0.312636366,0.166256349,0.10953087,0.163147019,53.30569962,21.14651231,16.00372105,22.63230476,0.05220203,0.149682301,0.230951557,0.386492712,1,1,0,1,0,1,0,0
94102,15,62.17436099,48.00000057,46.07049255,58.68993799,27.57413702,17.31946534,37.45582882,0.31323996,0.166399255,0.111004428,0.163201805,53.34565343,21.11396635,16.03920104,22.71030064,0.052239478,0.149638934,0.230930137,0.38647211,1,1,0,1,0,1,0,0
94103,15,60.03431381,45.02285098,43.4894543,56.33250406,25.83086891,16.48465562,39.63082928,0.313042634,0.1665246,0.111575466,0.164102924,53.80558372,20.92295924,16.72386174,23.27107051,0.052503702,0.149829621,0.230820414,0.386462253,1,1,0,1,0,1,0,0
94104,15,57.95579749,42.72341775,41.14438135,54.24746091,24.51392101,15.69217651,41.5175535,0.313672288,0.167391225,0.112373655,0.164374948,53.59581481,20.94238935,16.69055161,23.20690604,0.052593889,0.149387215,0.230648495,0.386194554,1,1,0,1,0,1,0,0
94105,15,56.36134411,40.9752937,39.57869842,52.95139989,23.86609,15.06981439,42.54873959,0.31370785,0.16815761,0.112487794,0.165166115,53.62239495,21.0382476,16.57533291,23.08670815,0.053101008,0.148176742,0.229875226,0.385215226,1,1,0,1,0,1,0,0
94106,15,55.62363942,39.87020101,38.06666668,51.75952469,22.88153717,15.21316242,43.40702705,0.313926545,0.16826344,0.112925998,0.16517968,53.80750619,21.20496986,16.54110545,22.97938126,0.053491171,0.146398796,0.229233107,0.384158606,1,1,0,1,0,1,0,0
94107,15,53.79252684,38.51886033,36.89714001,51.27643666,23.43709548,13.69960675,43.79801486,0.313695024,0.168563405,0.112182589,0.165384242,53.43448404,21.17047387,16.56741645,23.01997825,0.055733963,0.145863963,0.227378339,0.382572391,1,1,0,1,0,1,0,0
94108,15,50.804675,35.13600736,33.78573795,48.99994609,22.79054025,12.72641948,45.84636159,0.313800735,0.168432108,0.112341606,0.165168199,52.94530041,20.7451589,16.51209798,23.2085041,0.056605934,0.1449322,0.226979408,0.381938842,1,1,0,1,0,1,0,0
94109,15,47.69000359,32.0749718,32.03334992,48.03997337,23.9021061,10.99857241,47.13461085,0.312961613,0.167974091,0.111360331,0.165563922,52.73771645,20.54180272,16.49535532,23.24379156,0.058458353,0.146316079,0.226220183,0.381763605,1,1,0,1,0,1,0,0
94110,15,45.45544889,28.88570529,30.40231568,47.20986423,24.68874886,10.29441447,48.40888116,0.31344213,0.169029937,0.110926455,0.165440752,52.54949696,20.32368531,16.64461957,23.42527813,0.060217481,0.143073498,0.224136001,0.379091585,1,1,0,1,0,1,0,0
94111,15,44.16316666,26.93043552,29.61369067,47.2428374,25.75794413,9.321661949,48.69879274,0.312948835,0.169197498,0.109323333,0.165407209,52.69820465,20.34580397,17.1520874,23.66769921,0.063806816,0.141085956,0.221095141,0.376036195,1,1,0,1,0,1,0,0
94112,15,43.45263402,25.23417502,29.029622,47.41612021,26.60119797,8.387790628,48.68040848,0.312881839,0.171777401,0.106047994,0.165935568,52.35176123,20.01507175,17.18628158,23.80500821,0.068265862,0.138288317,0.216986426,0.371873339,1,1,0,1,0,1,0,0
94113,15,42.77073157,23.67422163,27.78711598,46.89227451,26.50397484,8.574038399,49.20999036,0.312077453,0.174732774,0.102625635,0.168186458,52.57194559,20.01747517,17.40229308,24.01917998,0.070993962,0.138618297,0.216068963,0.371046449,1,1,0,1,0,1,0,0
94114,15,42.71200788,24.81931429,30.01359085,49.30719763,29.19605205,5.55980315,47.19313448,0.313331071,0.179195728,0.100154799,0.168977053,52.65500704,20.05858793,17.42459271,24.15083922,0.070174967,0.135974528,0.216720467,0.370660735,1,1,0,1,0,1,0,0
94115,15,43.87397655,25.8632135,30.91559364,50.51549819,29.64626627,4.193137847,45.66749923,0.315995589,0.186367589,0.100016701,0.171650237,52.8998203,20.35509286,17.26251629,23.89255621,0.071869605,0.134073655,0.215754923,0.369152842,1,1,0,1,0,1,0,0
94116,15,47.0247988,28.61591516,33.10079666,52.93367663,30.33287911,3.34399543,42.46776845,0.320221962,0.195667005,0.099527244,0.173831507,52.81596218,20.43771505,17.27840575,23.73353196,0.074707274,0.12827375,0.212946915,0.364972455,1,1,0,1,0,1,0,0
94117,15,49.67113769,30.28929289,34.10978772,54.28399185,30.12094494,5.512917252,40.50408264,0.324474972,0.204818443,0.098294809,0.175673942,52.84136739,20.51901395,17.01245774,23.53843371,0.077635353,0.125699049,0.211308136,0.362606494,1,1,0,1,0,1,0,0
94118,15,53.51993205,33.68088119,36.9269857,57.34132699,31.59423946,8.83526493,36.80624802,0.329509632,0.214646316,0.101265088,0.179667534,52.97798587,20.75966409,16.83518706,23.3124167,0.080397016,0.125698983,0.210292527,0.36149778,1,1,0,1,0,1,0,0
94119,15,59.19233234,38.55060307,40.91094156,61.83045904,34.18027839,13.87047265,31.66939549,0.333513434,0.222827072,0.10211502,0.182589054,52.7338137,20.50671182,17.41396703,23.61572271,0.084976974,0.120850733,0.207693841,0.357422049,1,1,0,1,0,1,0,0
94120,15,63.1699576,42.09225445,44.48277695,65.76068163,37.23587437,17.95151926,27.30899716,0.338042835,0.23049704,0.101969606,0.183588762,52.42216917,20.23390295,17.62232328,23.8110759,0.087948312,0.118769993,0.206663113,0.3555093,1,1,0,1,0,1,0,0
94121,15,66.63303563,46.80378024,49.15658327,71.95532613,43.67759994,22.8555809,21.04599209,0.340422285,0.234436797,0.10945544,0.183124238,52.58160651,20.49940437,17.42941066,23.53384184,0.097190582,0.119478252,0.201406849,0.350473597,1,1,0,1,0,1,0,0
94122,15,68.55336507,49.47120102,50.27117551,73.22084533,44.5604268,24.9512782,19.18142369,0.340704496,0.234702906,0.111304656,0.189809983,52.39011465,20.61542833,17.22805948,23.20896628,0.099197805,0.115464665,0.200183952,0.347932206,1,1,0,1,0,1,0,0
94123,15,72.27319656,53.42558263,54.49378451,78.60238364,49.96674198,29.89037789,13.7267286,0.341979986,0.235634859,0.111902231,0.190419387,52.30171368,20.48150456,17.25553851,23.22770272,0.106313418,0.108182583,0.194501889,0.340333155,1,1,0,1,0,1,0,0
94124,15,72.50077676,54.91570829,54.66197376,79.36182307,51.00185953,31.14356683,12.43225358,0.342359611,0.234892195,0.116356015,0.195877805,51.9011397,20.10627696,17.3094873,23.43919438,0.1142271,0.087522155,0.186576679,0.327213478,1,1,0,1,0,1,0,0
94125,15,73.39794955,52.12620455,54.72755749,80.59616096,52.39881937,32.77580827,10.97551109,0.341841269,0.234189501,0.12094577,0.201332475,52.07886866,20.20778484,17.81801953,23.70179614,0.12197747,0.083451686,0.182116396,0.320963912,1,1,0,1,0,1,0,0
94126,15,72.16664639,54.9195183,51.63634666,79.08556553,51.23791539,32.14480265,11.67192113,0.341678259,0.233882404,0.125653101,0.206781701,52.20205065,20.37709138,17.97725502,23.73613819,0.136403284,0.066732601,0.174723093,0.307089719,1,1,0,1,0,1,0,0
94127,15,71.67323774,49.27791471,50.36427429,78.19760142,50.46955097,31.90809514,11.97769241,0.341042532,0.233285327,0.13046201,0.212224017,51.90923799,20.48863687,18.25671026,23.77381625,0.140903958,0.067679761,0.166896799,0.300818997,1,1,0,1,0,1,0,0
94128,15,73.91449356,48.02559911,52.24024637,81.03140628,53.19316753,34.84631729,9.228864662,0.340724451,0.232961408,0.135358613,0.217658163,52.42635353,21.11731521,17.97458397,23.18194505,0.148021591,0.058020906,0.167656283,0.295981893,1,1,0,1,0,1,0,0
94129,15,72.20642628,45.96395885,49.87044363,79.87018041,52.58150974,34.16627763,10.18282444,0.341688579,0.233454652,0.140330869,0.223083053,51.78028296,20.50336852,18.1715496,23.64802842,0.154444767,0.062688877,0.164081643,0.291844008,1,1,0,1,0,1,0,0
94130,15,74.35666924,50.00190663,50.57186575,81.80363894,54.31483808,36.72649817,7.872179741,0.341680091,0.233750001,0.145368338,0.228497755,52.28175918,20.70880691,18.1146306,23.61016981,0.159265938,0.073201471,0.162758781,0.291201389,1,1,0,1,0,1,0,0
94131,15,74.85511509,46.92580746,51.49805211,83.73919296,56.60164564,38.51435806,7.076514345,0.341260152,0.233395297,0.150461964,0.233901474,52.86263855,21.30172641,17.88613112,23.12793839,0.163860198,0.080778524,0.162593999,0.290765305,1,1,0,1,0,1,0,0
94132,15,74.86487585,56.44564008,53.71960769,85.82782777,59.30886628,40.41583363,8.038662229,0.340246259,0.233096609,0.155603889,0.239293536,52.72362338,21.49394101,17.71889747,22.77822689,0.16270945,0.082505111,0.165409326,0.293508479,1,1,0,1,0,1,0,0
94133,15,74.97813578,51.66355247,52.65281636,85.96595318,59.58850707,41.09985976,8.002796614,0.341416921,0.2334591,0.160787286,0.238265934,52.4029474,21.23233528,17.62777925,22.81560902,0.171130209,0.088970439,0.1557319,0.285257142,1,1,0,1,0,1,0,0
94134,15,73.91540688,52.51164886,51.80749931,85.6441316,59.66177671,40.98496992,9.132143495,0.341851781,0.233886089,0.166006218,0.237287719,52.12614786,20.93195114,17.91505787,23.24365879,0.175674581,0.081197342,0.161060903,0.283402045,1,1,0,1,0,1,0,0
94135,15,73.81274116,50.3464458,51.14631366,85.04928299,59.05403816,40.77275484,8.929385302,0.347979435,0.238950318,0.171255514,0.235894633,52.09297375,20.94785073,17.52679225,22.93325163,0.174723,0.093967793,0.159597342,0.287044472,1,1,0,1,0,1,0,0
94136,15,71.92604905,48.97424142,49.98350935,84.22189328,58.9217911,40.2902225,11.00286086,0.348560296,0.237061198,0.176530672,0.231828884,52.36555735,21.20266806,17.83355066,23.13476844,0.181987939,0.077140111,0.156883546,0.275921799,1,1,0,1,0,1,0,0
94137,15,73.29045847,49.93587859,53.96879785,87.55243723,62.71289002,43.60037511,12.73481323,0.339768679,0.229654275,0.177024429,0.232152162,52.37530763,21.14023075,18.17445111,23.37097453,0.176945524,0.081173077,0.157415621,0.280493181,1,1,0,1,0,1,0,0
94138,15,74.67954303,51.01832527,54.37473337,87.93733537,62.74896658,44.66487043,11.35950133,0.340633841,0.231127388,0.139658038,0.132996194,52.2557937,21.05160467,18.08067762,23.34492416,0.176843944,0.081414962,0.156925102,0.280337585,1,1,0,1,0,1,0,0
94139,15,76.39238291,53.18189166,54.93115101,88.32066192,62.7328772,46.02997347,9.590672358,0.343238928,0.232530565,0.154870261,0.116649742,52.14293323,20.93306399,18.18230489,23.49289865,0.175389678,0.085203218,0.155758503,0.281656698,1,1,0,1,0,1,0,0
94140,15,76.8647409,55.32655467,57.02392875,90.25875404,65.11443442,48.30061928,11.59912387,0.343855911,0.232333517,0.157820787,0.111243592,51.57734691,20.30188762,18.14737899,23.83466531,0.172842235,0.097068675,0.155744799,0.286924954,1,1,0,1,0,1,0,0
94141,15,76.67749143,51.77004557,56.42896434,88.71640917,63.46150954,47.88510361,10.31926689,0.350136263,0.231008688,0.151529697,0.105851745,51.10591195,19.87916504,18.2198454,24.08172386,0.169250804,0.092809182,0.154429353,0.28678247,1,1,0,1,0,1,0,0
94142,15,78.13823486,53.84861586,56.59492969,88.2008037,62.5536022,48.76104233,8.108094845,0.353635126,0.231277522,0.14307424,0.104435057,51.59087894,20.28197776,18.40139056,24.01728404,0.167747917,0.095550754,0.152181707,0.28723504,1,1,0,1,0,1,0,0
94143,15,79.76868914,55.36179335,58.12800491,89.41157776,63.68004038,51.08143103,7.541840025,0.360337366,0.236487764,0.132763118,0.101424686,51.81061223,20.36831942,18.56286436,24.13702885,0.168629894,0.096033043,0.147976009,0.284573769,1,1,0,1,0,1,0,0
94144,15,81.80091017,58.19705588,60.34331106,90.98033673,65.31052774,54.71061707,6.950503718,0.367759966,0.234076595,0.125656669,0.098191176,52.11469058,20.53445543,18.38180669,23.96639856,0.168636978,0.095681443,0.145352591,0.283011117,1,1,0,1,0,1,0,0
94145,15,82.52391861,59.15893711,62.30018313,92.76316756,67.49122176,57.43036674,8.960148754,0.373701671,0.23828105,0.122207297,0.104268557,52.08688096,20.78659563,18.38789257,23.63546619,0.168243692,0.092847578,0.143636408,0.281352807,1,1,0,1,0,1,0,0
94146,15,83.45183649,60.29157315,62.56333032,92.0230506,66.70524704,58.87432552,7.194343887,0.381959486,0.244396443,0.121908284,0.111023512,51.94836297,20.65123675,19.07330328,24.11651175,0.168304659,0.090879926,0.139733467,0.278561514,1,1,0,1,0,1,0,0
94147,15,83.81186814,61.17220194,62.66773836,91.2355163,66.11441648,60.15507342,6.996408334,0.387905137,0.248729416,0.123870069,0.110509025,52.1727697,20.88696794,18.96581399,23.93164783,0.166262269,0.088321517,0.140423464,0.27924392,1,1,0,1,0,1,0,0
94148,15,89.6527131,69.7411211,70.46946741,97.91704031,72.79698087,68.4970285,9.71857767,0.393379682,0.251766466,0.122860829,0.095896255,52.21179562,20.92080498,18.85672541,23.84858445,0.163262196,0.087874589,0.140530306,0.280784446,1,1,0,1,0,1,0,0
94149,15,87.93481885,67.45815675,68.33358367,95.11234507,70.31211794,67.3818149,8.283661991,0.399031812,0.255780141,0.123879049,0.083652702,52.49247158,21.04298024,18.94967295,23.86902621,0.163388362,0.08286426,0.139340499,0.278531686,1,1,0,1,0,1,0,0
94150,15,85.15195366,65.86680687,66.9298326,92.87060487,69.04106374,66.89743322,10.70963996,0.408641566,0.259527132,0.133479266,0.061343588,52.41150465,21.05191888,18.93775932,23.82169714,0.162583422,0.078794879,0.139152677,0.277654995,1,1,0,1,0,1,0,0
94151,15,86.94510238,65.30306864,63.95222782,88.29836287,63.61629688,64.71286882,3.547998847,0.417722899,0.266219183,0.141883688,0.046508197,52.56195316,21.05526129,19.22469044,24.032732,0.161902143,0.076237661,0.138898851,0.277142546,1,1,0,1,0,1,0,0
