id,trial,headFront_x,headFront_y,headFront_z,neck_x,neck_y,neck_z,lowerBack_x,lowerBack_y,lowerBack_z,leftWrist_x,leftWrist_y,leftWrist_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftElbow_x,leftElbow_y,leftElbow_z,s_1,s_2,s_3,s_4
16852,18,-338.7695313,-390.0482788,2026.080688,-300.7479248,-346.5021973,1824.799805,-356.7497559,-91.85467529,2237.059082,-344.2171631,-388.4324951,2024.518311,-469.643219,-342.5568237,1892.337769,-333.8441772,-390.7816772,2032.942627,0,0,0,0
16853,18,-339.5977173,-390.3696289,2024.945068,-300.1149902,-346.8630371,1824.880859,-356.8573608,-92.45666504,2238.623779,-344.9517822,-388.7845459,2023.440918,-469.6547241,-342.6897583,1892.148682,-334.3357544,-391.1535645,2031.904663,0,0,0,0
16854,18,-337.5933838,-391.4197998,2026.404541,-298.6889648,-348.0546875,1825.542236,-367.1364136,-86.43029785,2229.605469,-343.0480957,-390.2955322,2024.071045,-467.565918,-343.309082,1889.925903,-333.3613892,-392.4047241,2032.080811,0,0,0,0
16855,18,-339.3519897,-390.4991455,2025.614014,-300.0348511,-346.6125488,1825.1521,-357.8723755,-92.07373047,2238.880127,-344.8251343,-388.9418335,2024.05896,-469.7181702,-342.50354,1892.454346,-334.1901245,-391.3358154,2032.443604,0,0,0,0
16856,18,-338.6105347,-389.9702148,2024.770752,-299.2247925,-347.5217285,1825.07666,-364.6486816,-87.49066162,2229.70459,-344.1071777,-388.5656738,2022.841064,-468.2310181,-342.2211304,1892.133057,-334.0953369,-390.847168,2030.981323,0,0,0,0
16857,18,-339.9796143,-387.8208618,2024.11499,-299.6576538,-345.6859131,1824.040405,-356.7089233,-92.02423096,2237.352539,-345.1190796,-386.2264404,2022.656738,-469.4443359,-342.7026367,1892.377686,-334.223877,-388.6464844,2030.817749,0,0,0,0
16858,18,-343.9697266,-386.9709473,2022.222412,-299.7142944,-345.9939575,1824.099854,-348.9986572,-97.26135254,2250.725342,-348.5322876,-385.1603394,2020.828125,-469.3617554,-342.4769287,1891.602173,-337.5996094,-387.402771,2029.359985,0,0,0,0
16859,18,-339.7732544,-386.4208374,2024.375,-299.3458252,-345.6005249,1824.234253,-356.3401489,-91.7713623,2235.658691,-344.9262695,-384.75,2022.654541,-469.575592,-342.5443726,1892.278198,-334.1350098,-387.1192627,2030.9646,0,0,0,0
16860,18,-339.8171997,-387.4208374,2026.165527,-299.7226563,-345.8822021,1824.156494,-353.5349121,-92.31542969,2240.445801,-344.7419434,-385.6603394,2024.518066,-469.1947937,-342.94104,1891.909302,-333.9667969,-387.8001099,2032.862671,0,0,0,0
16861,18,-343.6350708,-385.1949463,2024.94873,-298.3224487,-345.0179443,1823.412964,-344.2310791,-97.05767822,2253.293945,-348.0836792,-383.4124146,2023.573486,-469.620636,-343.9338379,1889.479004,-337.6224976,-385.3092041,2031.834961,0,0,0,0
16862,18,-340.7124023,-384.3452148,2026.647583,-298.612915,-345.776001,1824.015991,-345.3182983,-93.65924072,2243.751953,-345.6110229,-382.3047485,2025.126221,-469.725647,-344.4475708,1891.177734,-335.0054932,-384.4180298,2033.332397,0,0,0,0
16863,18,-340.2850342,-383.3451538,2029.599609,-299.3479614,-346.4871826,1824.046875,-350.0440674,-93.05169678,2241.078369,-345.0978394,-381.3390503,2027.921875,-469.4893188,-344.3035889,1890.690796,-334.7386475,-383.5308228,2035.998413,0,0,0,0
16864,18,-338.3601685,-385.5610352,2030.231812,-297.8476563,-346.741333,1824.303589,-350.0269775,-92.72387695,2240.444824,-343.619751,-383.9586792,2028.081177,-467.7237244,-343.7788696,1889.82605,-333.5783691,-386.4923706,2035.994873,0,0,0,0
16865,18,-339.9732666,-385.0876465,2029.03125,-297.8153687,-346.9360352,1824.449585,-347.8500366,-93.59124756,2244.879395,-344.9904175,-383.2251587,2027.321899,-467.4665222,-344.0497437,1890.494141,-334.7666016,-385.6329956,2035.460693,0,0,0,0
16866,18,-339.9280396,-385.9091797,2029.821533,-297.9404907,-345.8795776,1823.956055,-348.286438,-93.22967529,2244.347412,-344.932312,-384.1303101,2028.09314,-467.637146,-344.1858521,1890.509399,-334.6920166,-386.5984497,2036.12915,0,0,0,0
16867,18,-338.6264648,-384.923584,2029.102783,-298.2419434,-346.9291382,1824.468994,-349.8978271,-92.8729248,2240.156738,-343.7756348,-383.2556763,2027.254639,-467.5485229,-344.3347168,1890.434326,-333.6190186,-385.6861572,2035.210693,0,0,0,0
16868,18,-346.203186,-379.5611572,2027.583252,-298.7203979,-346.4138184,1824.175537,-349.822876,-105.7463989,2258.859619,-350.7855835,-377.7681885,2025.630371,-471.5985413,-341.7718506,1888.547607,-340.6501465,-379.6722412,2034.643188,0,0,0,0
16869,18,-346.3128052,-379.3060303,2027.3302,-299.6922607,-347.0253296,1824.365234,-349.3776245,-106.8268433,2260.182861,-350.8809204,-377.5308228,2025.356934,-472.0185547,-341.9317627,1888.615601,-340.7803955,-379.4567871,2034.469482,0,0,0,0
16870,18,-335.3751221,-390.5175781,2025.697144,-297.2051392,-347.6809692,1824.779053,-351.8895264,-93.63317871,2239.67749,-340.7805786,-389.5206299,2023.206665,-464.8017273,-346.6748657,1889.283936,-331.9891357,-391.729187,2031.095825,0,0,0,0
16871,18,-337.6166382,-387.1539307,2026.728516,-299.2713013,-347.9108887,1824.723633,-350.317688,-93.15588379,2239.476074,-342.8145752,-385.7266846,2024.694092,-468.0321655,-344.7279663,1890.802734,-332.7727661,-388.173584,2032.824707,0,0,0,0
16872,18,-336.3716431,-388.3491211,2026.848755,-298.701416,-347.8701782,1825.293823,-350.7792358,-92.40802002,2241.709961,-341.6841431,-387.045166,2024.434814,-466.4196472,-345.696106,1889.675781,-332.4094238,-389.3414917,2032.1073,0,0,0,0
16873,18,-339.5789795,-389.7507935,2027.623291,-299.6057129,-348.3450317,1825.384399,-350.3005981,-93.14050293,2244.019043,-344.6469727,-388.1828613,2025.483887,-468.585022,-344.8352051,1889.728882,-334.6849976,-390.7832031,2033.767456,0,0,0,0
16874,18,-336.9087524,-390.1135254,2025.777832,-297.399292,-346.1419067,1824.590332,-356.8436279,-88.81573486,2236.734131,-342.2202759,-389.0423584,2023.275513,-466.488739,-346.0094604,1889.088013,-332.8319092,-391.2503662,2031.008789,0,0,0,0
16875,18,-339.5654297,-390.3503418,2027.575684,-299.9660645,-349.0759277,1825.679199,-351.02771,-92.64526367,2243.318604,-344.6572266,-388.6810303,2025.501221,-468.4336548,-344.0227661,1889.186279,-334.7175903,-391.4213257,2033.864502,0,0,0,0
16876,18,-336.9050903,-389.4041748,2028.650879,-299.918335,-349.0449829,1825.795898,-349.0470581,-94.0670166,2242.678711,-342.2166138,-387.7963867,2026.160156,-468.0926819,-344.7396851,1887.997559,-332.600708,-390.4066162,2034.310913,0,0,0,0
16877,18,-337.2437744,-389.5164795,2028.45752,-300.4921875,-349.4417725,1825.995972,-349.1307983,-94.37683105,2242.748047,-342.5161133,-387.7979736,2026.07959,-468.5135193,-344.4522095,1889.239014,-332.7808838,-390.4086914,2034.203613,0,0,0,0
16878,18,-337.0881958,-388.8447266,2028.133301,-300.2528076,-349.0515747,1825.885742,-350.0457153,-93.89727783,2241.500732,-342.3939209,-387.1799927,2025.67395,-468.3433228,-344.3117065,1889.532349,-332.6662598,-389.7125854,2033.765869,0,0,0,0
16879,18,-350.6088867,-376.2540894,2028.374268,-299.8974609,-345.1689453,1823.943359,-344.2958984,-103.5258789,2263.635742,-355.3572388,-374.2856445,2026.690918,-472.7276306,-338.0419312,1889.746216,-344.7729492,-376.4604492,2035.589844,0,0,0,0
16880,18,-351.3465576,-376.1756592,2026.265503,-300.321228,-345.7354736,1824.18457,-342.8317871,-102.282959,2261.60083,-355.9591064,-374.0977173,2024.339478,-472.5737305,-338.0148926,1889.279297,-345.2786865,-376.3319092,2033.442261,0,0,0,0
16881,18,-350.0155029,-375.5001831,2026.842896,-301.0614014,-345.1269531,1823.984131,-346.3959961,-99.22259521,2253.892334,-354.7645264,-373.2073364,2025.144531,-472.8081055,-338.4938965,1890.053955,-344.0991211,-375.4544067,2034.33667,0,0,0,0
16882,18,-349.5802002,-375.8291626,2027.607422,-300.3205566,-344.4337769,1823.868652,-347.6463013,-98.85009766,2253.482422,-354.4002686,-373.5794067,2026.115479,-472.5280151,-338.1691895,1890.351074,-343.6575928,-375.8422241,2035.079956,0,0,0,0
16883,18,-349.1884155,-377.6383667,2029.003906,-300.2716064,-344.3485718,1823.352295,-343.6582031,-102.3838501,2263.972168,-353.8737793,-375.6342773,2027.356445,-472.5364075,-337.9019775,1889.161499,-343.2792358,-377.9464722,2036.133179,0,0,0,0
16884,18,-349.4656982,-372.6044922,2030.705444,-301.2702026,-343.4854736,1822.596313,-355.4703979,-99.29437256,2253.384766,-354.1031494,-370.8341064,2028.727539,-472.4135437,-337.4126587,1889.648193,-344.6598511,-373.1138306,2037.484131,0,0,0,0
16885,18,-348.6712036,-371.2154541,2029.314941,-300.2221069,-340.8550415,1821.822632,-355.0271606,-97.63739014,2256.549805,-353.4063721,-369.7390137,2027.341309,-472.6961975,-336.2574463,1888.965576,-344.1586914,-371.9926758,2036.129272,0,0,0,0
16886,18,-348.65979,-380.2706299,2023.54541,-300.7166138,-347.0799561,1823.397705,-352.0623169,-106.3248901,2260.528809,-353.274231,-378.534729,2021.630615,-471.600647,-341.1323853,1889.027344,-342.7717285,-380.8612671,2030.513184,0,0,0,0
16887,18,-348.5397949,-379.2896729,2023.684692,-300.2634277,-346.9874878,1823.212891,-356.8964233,-105.3225708,2259.388184,-353.0648193,-377.5163574,2021.656982,-471.3729858,-341.0978394,1889.226318,-342.7724609,-379.7814941,2030.46167,0,0,0,0
16888,18,-347.8696899,-379.9832764,2023.699219,-299.9597778,-346.2334595,1822.54895,-359.7344971,-101.8634644,2253.501953,-352.5674438,-378.0975952,2021.682129,-471.5331421,-341.7241211,1889.43457,-342.1086426,-380.3444824,2030.621948,0,0,0,0
16889,18,-349.6766357,-372.6619263,2023.541992,-300.8441772,-343.6176758,1821.990601,-354.6925659,-96.24188232,2244.387207,-354.6286621,-370.1115723,2021.283691,-471.6454468,-338.2346191,1889.662354,-344.2908936,-372.3278809,2030.623535,0,0,0,0
16890,18,-350.671814,-375.0979614,2023.849854,-299.7827148,-344.1678467,1822.515625,-353.2130127,-99.2456665,2253.669434,-355.4865723,-372.829834,2021.880859,-471.8131104,-338.6952515,1889.766357,-344.8082886,-375.1958008,2030.879883,0,0,0,0
16891,18,-349.8746338,-375.7532349,2024.334717,-299.7210693,-344.4439697,1822.67395,-354.0203857,-99.35784912,2254.903564,-354.7107544,-373.4902954,2022.434814,-471.8196106,-338.6992188,1889.74707,-344.1574097,-375.8459473,2031.371338,0,0,0,0
16892,18,-350.4400024,-376.602356,2023.51416,-299.8815308,-344.4952393,1822.91748,-353.630127,-98.56512451,2253.30542,-355.348877,-374.3610229,2021.597656,-472.467865,-338.7987671,1889.612549,-344.7032471,-376.7380371,2030.751221,0,0,0,0
16893,18,-350.6505737,-376.992981,2022.840088,-300.0941772,-344.3670654,1822.771118,-354.3377686,-98.25305176,2252.521973,-355.5389404,-374.6890869,2020.996582,-472.3537292,-338.7219849,1889.547119,-344.7122192,-377.1309814,2030.215576,0,0,0,0
16894,18,-350.2008057,-375.6759644,2023.255127,-299.9437256,-344.4035645,1822.876465,-355.1803589,-98.03942871,2251.435791,-355.0621948,-373.4285889,2021.354736,-472.2421265,-338.5891113,1889.49585,-344.3267212,-375.7717285,2030.490967,0,0,0,0
16895,18,-348.0906982,-375.1190796,2021.428833,-299.9273071,-343.9944458,1822.460449,-359.9265137,-93.73400879,2237.408203,-353.206665,-372.7012939,2019.257324,-471.9154663,-339.4934082,1889.198242,-342.3371582,-374.9970703,2028.592285,0,0,1,0
16896,18,-348.0648804,-372.5701904,2024.953613,-298.503418,-342.5477295,1822.731445,-355.2373657,-93.39501953,2237.09082,-353.1378174,-370.1628418,2022.87146,-471.2061462,-338.2539063,1889.906738,-342.7139893,-372.3897705,2031.857788,0,0,1,0
16897,18,-348.706665,-375.9099121,2024.890137,-299.3980713,-343.6716309,1822.884766,-355.0980835,-98.47625732,2249.065918,-353.6507568,-373.7852173,2023.19165,-471.7280273,-339.2814331,1889.677002,-342.9035034,-376.1008911,2032.048706,0,0,1,0
16898,18,-345.7456665,-372.9243774,2025.173096,-300.3624268,-342.6781006,1822.149658,-357.4515991,-93.37554932,2234.54834,-350.838501,-370.6143799,2023.145996,-471.7631531,-338.6456909,1889.2146,-340.4266357,-372.963562,2031.986816,0,0,1,0
16899,18,-346.9230347,-373.9779053,2023.44043,-300.3869019,-343.319519,1822.806152,-359.932312,-93.68963623,2233.371338,-352.036438,-371.7693481,2021.412598,-471.4379272,-339.8411865,1890.036499,-341.649231,-374.1248779,2030.309692,0,0,1,0
16900,18,-347.3724976,-372.102356,2025.206177,-300.2319336,-342.2680054,1822.092041,-355.2897949,-94.93969727,2240.402832,-352.2929688,-369.649353,2023.09082,-471.3395386,-337.9985962,1889.432373,-341.8418579,-372.0015869,2032.177002,0,0,1,0
16901,18,-347.6749268,-376.8244629,2026.264038,-298.8723755,-343.1402588,1822.611816,-353.1114502,-100.0943604,2253.908447,-352.545105,-374.8378906,2024.433105,-471.0378418,-338.7297974,1889.091553,-341.9569092,-377.3110962,2033.092407,0,0,1,0
16902,18,-348.5239868,-375.8487549,2024.868164,-298.2531738,-342.7832031,1822.610596,-353.6931152,-100.3511963,2253.710693,-353.355835,-373.96521,2023.10498,-470.9914856,-338.9620972,1889.462524,-342.9302368,-376.4710083,2031.651367,0,0,1,0
16903,18,-347.4263916,-378.4036865,2023.224854,-298.097229,-345.5653076,1823.510376,-357.8230591,-102.6289063,2253.982178,-352.0178223,-376.6253662,2021.296997,-470.8583374,-341.1609497,1889.370117,-341.6207886,-378.9453735,2029.914185,0,0,1,0
16904,18,-348.2415161,-373.1907959,2022.492432,-298.5244141,-342.2456055,1822.468506,-357.3556519,-94.72314453,2239.116211,-353.2557373,-370.8444214,2020.447266,-470.8672485,-339.6445313,1890.070557,-342.7766724,-373.2991943,2029.409058,0,0,1,0
16905,18,-349.0148315,-371.904541,2022.803223,-298.6495361,-342.0812378,1822.091431,-355.1737671,-94.43328857,2238.923584,-353.9854126,-369.5577393,2020.756348,-470.7916565,-339.3708496,1889.337524,-343.4304199,-372.0276489,2029.692017,0,0,1,0
16906,18,-348.0376587,-372.475769,2024.92334,-300.7321777,-341.9662476,1821.90332,-350.8388062,-94.41778564,2241.080566,-352.9477539,-370.0567017,2022.889404,-470.9029541,-337.6393433,1889.173706,-342.6153564,-372.4797974,2031.875977,0,0,1,0
16907,18,-347.7865601,-373.2211914,2024.891724,-300.5349731,-341.7745361,1822.021729,-351.1985474,-93.54577637,2239.109375,-352.6708984,-370.8951416,2022.894165,-470.7411804,-337.4573975,1888.935913,-342.3712158,-373.4043579,2031.801514,0,0,1,0
16908,18,-348.7001343,-372.3378906,2024.404053,-300.7654419,-342.3417969,1822.195801,-352.0628662,-94.50354004,2241.229248,-353.5604858,-370.0708618,2022.459473,-471.5381165,-338.1575928,1889.117676,-343.3842773,-372.4389038,2031.355713,0,0,1,0
16909,18,-348.5634766,-373.4089355,2025.2771,-300.9859619,-342.2043457,1821.758545,-351.2558594,-95.33221436,2243.815918,-353.3763428,-371.1779175,2023.281006,-471.5139771,-338.3248291,1888.969604,-343.1561279,-373.5324097,2032.198975,0,0,1,0
16910,18,-348.458313,-373.9874268,2023.346191,-299.3526611,-342.756897,1822.426514,-355.8417969,-95.33447266,2241.73291,-353.3876343,-371.8161621,2021.406006,-471.5765686,-339.8690186,1889.486572,-343.0324707,-374.2285156,2030.269775,0,0,1,0
16911,18,-349.9795532,-371.8759155,2024.561523,-300.6878052,-342.2067871,1822.544434,-351.1903687,-94.9510498,2243.902588,-354.7457886,-369.6020508,2022.628784,-471.52948,-338.581604,1889.871338,-344.5306396,-371.9477539,2031.711426,0,0,1,0
16912,18,-345.708313,-378.8586426,2021.887451,-298.9721069,-345.1765137,1823.453857,-360.6303101,-98.33996582,2246.295654,-350.4247437,-377.0228271,2020.024902,-470.9546204,-341.0522461,1888.630005,-339.9033203,-379.3269043,2028.689941,0,0,1,0
16913,18,-343.7857056,-380.6835327,2021.353882,-299.0264282,-345.4071045,1822.934082,-359.9712524,-98.31726074,2246.67749,-348.5616455,-378.7990723,2019.298096,-471.1236572,-341.5075684,1888.613647,-337.8495483,-381.0625,2028.189209,0,0,1,0
16914,18,-342.6003418,-382.1588135,2020.989746,-299.3226318,-344.7462769,1822.973267,-358.1096802,-98.1864624,2247.611816,-347.2878418,-380.2180786,2018.885254,-470.8580933,-342.3426514,1888.677002,-336.3848877,-382.4868774,2027.783447,0,0,1,0
16915,18,-346.2581177,-380.071167,2022.002686,-299.2757568,-345.5975952,1823.329834,-358.9349365,-99.89300537,2248.809082,-351.0089722,-378.2446289,2019.945068,-471.394989,-341.7265015,1888.815186,-340.3244019,-380.5700073,2028.854736,0,0,1,0
16916,18,-345.0211182,-381.9133301,2020.810059,-299.9262695,-344.9466553,1822.611816,-360.2559814,-98.25219727,2247.125488,-349.697937,-380.0109863,2018.667969,-471.3819275,-341.7023315,1888.346191,-339.2266235,-382.3210449,2027.505005,0,0,1,0
16917,18,-347.9940186,-377.4494019,2022.94458,-300.0620117,-342.1906128,1822.646851,-352.8067627,-98.76483154,2251.025879,-352.7579956,-375.4846191,2021.227295,-471.8676147,-338.8136597,1888.847656,-342.0990601,-377.824646,2029.951416,0,0,0,0
16918,18,-345.7089233,-379.7723389,2021.956787,-299.2456665,-344.4391479,1822.6073,-360.3444824,-99.43969727,2248.949707,-350.3968506,-377.9641724,2019.961182,-471.6584473,-342.0413818,1888.767212,-339.9025269,-380.2219849,2028.598145,0,0,0,0
16919,18,-347.0960693,-378.3030396,2020.596924,-298.881897,-344.0415039,1822.934326,-359.7831421,-99.35601807,2248.828125,-351.7719727,-376.4686279,2018.634033,-470.8811951,-341.6225586,1889.546143,-341.2384644,-378.7341309,2027.272217,0,0,0,0
16920,18,-349.7870483,-376.3711548,2023.425293,-298.1177368,-340.3927002,1822.106201,-352.3322754,-100.4954224,2255.188232,-354.586853,-374.4708252,2021.490234,-471.065979,-339.3632202,1889.633911,-343.9622803,-376.7791748,2030.125977,0,0,0,0
16921,18,-347.904541,-378.3964844,2021.45813,-297.8675537,-343.3488159,1822.891602,-358.7862549,-101.7698975,2253.470459,-352.50354,-376.5877075,2019.546143,-470.7271118,-341.7644043,1889.584229,-341.9694214,-378.8927612,2028.161133,0,0,0,0
16922,18,-347.1366577,-378.3664551,2021.17749,-297.7389526,-343.2177734,1822.922241,-359.4526978,-100.9810791,2252.633301,-351.7528076,-376.4934082,2019.242554,-470.8782959,-341.2913208,1889.444946,-341.2426758,-378.8265381,2027.927246,0,0,0,0
16923,18,-349.5426636,-372.5455322,2023.266968,-300.3024292,-340.8475342,1821.392944,-350.9008179,-95.16851807,2245.505127,-354.4259033,-370.0772705,2021.158447,-471.0347595,-338.8013916,1890.022095,-344.3214111,-372.2234497,2030.201904,0,0,0,0
16924,18,-349.3710327,-376.2810669,2022.423706,-296.4390869,-339.8955078,1821.729858,-353.9411621,-98.83575439,2251.703369,-354.2233887,-374.199585,2020.480225,-470.6166382,-339.0003052,1889.444824,-343.5126343,-376.4595337,2029.147705,0,0,0,0
16925,18,-345.5571899,-380.689209,2020.499756,-296.4749756,-342.2919312,1821.930542,-360.4185791,-98.58477783,2244.676758,-350.3394775,-378.7024536,2018.575439,-469.4611511,-340.2762451,1888.503418,-339.6798706,-381.1889648,2027.105591,0,0,0,0
16926,18,-344.5882568,-380.260437,2021.132568,-296.2648315,-342.0322266,1821.856445,-361.2962036,-97.79327393,2242.674316,-349.4404907,-378.28125,2019.152832,-469.8783569,-340.359375,1888.459351,-338.777832,-380.765686,2027.693604,0,0,0,0
16927,18,-341.6554565,-382.3326416,2019.921387,-298.1820679,-342.9003296,1821.587158,-361.8986816,-94.89733887,2234.46875,-346.659668,-380.8000488,2018.133179,-468.2866516,-342.1985474,1889.137939,-335.7623901,-383.1357422,2026.59668,0,0,0,0
16928,18,-339.8557129,-384.2492065,2023.231079,-297.9401245,-341.2276611,1823.162354,-355.352478,-91.71252441,2236.28418,-344.8908081,-382.5494995,2021.527588,-468.2001038,-343.0592041,1890.206787,-334.0623779,-384.7647095,2029.934082,0,0,0,0
16929,18,-344.9874878,-378.4796143,2020.112549,-296.6500244,-342.3362427,1822.493896,-360.8599243,-98.69274902,2243.015625,-349.970459,-376.4928589,2018.008301,-470.0863953,-340.6630249,1888.759521,-339.1795654,-378.826355,2026.821289,0,0,0,0
16930,18,-341.8130493,-381.678833,2020.748169,-296.5565796,-341.9574585,1822.334595,-362.1677856,-95.08477783,2236.491699,-346.7724609,-379.6744995,2018.717773,-469.4844055,-341.4485474,1888.542358,-335.7445679,-382.0465698,2027.552246,0,0,0,0
16931,18,-343.0681152,-379.9440308,2021.724854,-294.9702148,-341.3397217,1822.157349,-362.2417603,-94.1697998,2236.364746,-347.9686279,-377.9239502,2019.754395,-469.3192749,-341.1499634,1888.248047,-337.2045898,-380.4220581,2028.655029,0,0,0,0
16932,18,-340.7237549,-386.2139282,2022.029785,-299.4061279,-342.5421753,1823.168701,-363.776062,-94.74658203,2237.586914,-345.7015991,-384.576355,2019.976318,-469.5863342,-342.1946411,1889.82251,-335.0485229,-387.1703491,2028.927002,0,0,0,0
16933,18,-338.9500732,-387.7975464,2026.696899,-299.0322876,-344.326416,1823.970459,-362.1817017,-88.78637695,2231.568848,-344.1124878,-385.8101196,2024.593506,-467.7549438,-341.137146,1890.691528,-334.0686035,-388.5620728,2033.113525,0,0,0,0
16934,18,-338.5975342,-385.586731,2027.428711,-296.8123779,-341.5383301,1821.956299,-364.522644,-85.87774658,2227.89502,-343.5883179,-383.9666748,2025.579224,-467.3974915,-342.3407593,1890.554199,-333.5507813,-386.6188965,2033.754883,0,0,0,0
16935,18,-337.4839478,-386.4882813,2026.367676,-297.5960693,-341.8637085,1822.419434,-365.3597412,-85.06811523,2226.345215,-342.5858154,-385.1505127,2024.357666,-468.0026855,-342.7860107,1890.496094,-332.7012329,-387.6432495,2032.559814,0,0,0,0
16936,18,-336.2904663,-387.3264771,2027.156494,-297.946228,-342.6807861,1822.74585,-365.8040771,-85.03356934,2224.750977,-341.4189453,-386.1721802,2024.948975,-467.8307495,-343.1382446,1890.633057,-331.7445679,-388.493042,2032.945679,0,0,0,0
16937,18,-333.9482422,-388.178894,2027.56543,-297.9515381,-343.7457275,1823.755249,-365.4501343,-85.52911377,2227.401855,-339.1716309,-387.2799683,2025.094482,-467.2971802,-343.3206787,1888.661499,-329.7454834,-389.2794189,2032.946533,0,0,0,0
