id,trial,headFront_x,headFront_y,headFront_z,headFront_confidence,neck_x,neck_y,neck_z,neck_confidence,lowerBack_x,lowerBack_y,lowerBack_z,lowerBack_confidence,leftWrist_x,leftWrist_y,leftWrist_z,leftWrist_confidence,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftShoulder_confidence,leftElbow_x,leftElbow_y,leftElbow_z,leftElbow_confidence
4102,16,-350.253418,-358.2120972,2030.033691,0.001301957,-292.3520508,-329.4550781,1818.494629,0.8035043,-329.5344238,-92.36181641,2264.179688,0.5762327,-354.6760864,-356.1305542,2028.776855,0.001542097,-467.4942017,-332.4086304,1885.610352,0.76390076,-346.1498413,-357.3405151,2037.612305,0.001137326
4103,16,-353.7485352,-354.7912598,2029.366211,0.001171833,-295.5543823,-327.2901001,1818.141846,0.8029241,-328.2738037,-94.03491211,2268.746582,0.5871082,-358.053833,-353.0077515,2028.261597,0.001466324,-468.1338196,-330.446167,1885.540039,0.7599412,-349.8372803,-354.4845581,2036.951538,0.001112537
4104,16,-353.9464111,-354.8939209,2029.117798,0.001194882,-295.4724731,-326.6964722,1818.240234,0.801021,-328.2757568,-94.11224365,2268.540039,0.5879698,-358.2507324,-353.1655884,2028.096436,0.001487408,-468.7185974,-330.4467163,1887.312012,0.76451194,-349.9836426,-354.6350098,2036.740479,0.001133287
4105,16,-354.6640015,-360.0836182,2025.618408,0.001231897,-293.9576416,-328.1479492,1817.911743,0.78905576,-331.2957764,-90.42138672,2261.407471,0.57477146,-359.026001,-358.1589966,2024.087891,0.001509334,-469.374939,-334.1702881,1888.442017,0.7614262,-350.7601318,-359.4662476,2032.770752,0.001168427
4106,16,-354.2713623,-359.8209839,2026.711426,0.001244432,-294.2320557,-327.760376,1818.104736,0.7880072,-330.8279419,-90.37908936,2264.608887,0.58207023,-358.7636108,-357.9656372,2025.570313,0.001521753,-469.2806396,-333.5284424,1888.061035,0.7593383,-350.7763672,-359.4517212,2033.895264,0.001134038
4107,16,-354.3083496,-354.857666,2030.813232,0.001257651,-293.3624268,-325.3490601,1817.932495,0.7998069,-328.5848389,-94.66906738,2269.004883,0.5894356,-358.6575928,-353.2277222,2029.874756,0.001495896,-468.1321411,-330.6765747,1887.938477,0.7621136,-350.223938,-354.574646,2038.265503,0.001188546
4108,16,-355.9440918,-357.5877075,2025.986572,0.001178815,-294.9975586,-326.102356,1817.886963,0.7916652,-329.4086914,-90.88452148,2266.241455,0.58122987,-360.3439941,-355.6696167,2024.925659,0.00149222,-469.6641235,-332.6210938,1887.502319,0.7562236,-352.194519,-357.2178955,2033.209473,0.001061394
4109,16,-353.6992798,-355.5375977,2030.254883,0.001247667,-294.7516479,-326.3947144,1817.971069,0.8028362,-329.3986206,-91.67388916,2264.789551,0.58709484,-358.2009277,-353.8432617,2029.149536,0.00151371,-468.4626465,-331.3655396,1886.394409,0.7622072,-349.8967896,-355.026001,2037.547363,0.001164441
4110,16,-353.1739502,-355.6593018,2030.312134,0.001264773,-294.5616455,-326.3609619,1817.777466,0.8019973,-330.4668579,-92.16894531,2266.234131,0.5801858,-357.5874023,-354.0193481,2029.105347,0.001519059,-467.9280701,-330.7132568,1885.676758,0.7601204,-349.3773193,-355.2895508,2037.594482,0.001168523
4111,16,-354.1599121,-355.463623,2029.888428,0.001220227,-297.4768677,-327.0378418,1816.723389,0.80270207,-330.432373,-91.34472656,2269.011475,0.57611346,-358.3630371,-353.6989136,2028.626587,0.001515763,-469.0848083,-334.1010742,1886.887451,0.75002086,-350.4251709,-355.0076294,2037.337036,0.001118958
4112,16,-354.0002441,-354.413208,2028.694214,0.001207071,-297.8217163,-327.0796509,1816.686646,0.801479,-330.7110596,-90.65924072,2267.213867,0.58201534,-358.2539673,-352.6973877,2027.438232,0.001504433,-469.4016418,-334.3204346,1887.124756,0.75124764,-350.3255005,-353.9776611,2036.136719,0.001103966
4113,16,-355.7633057,-355.0849609,2028.770752,0.001209964,-298.442688,-325.855957,1815.862915,0.8022784,-330.2855225,-94.30786133,2269.172607,0.5847789,-359.9840698,-353.6681519,2027.647461,0.001476057,-469.6490173,-332.6772461,1887.51416,0.7520584,-351.9086914,-355.1515503,2036.33667,0.001121965
4114,16,-356.2579956,-354.934021,2029.557373,0.001183688,-298.1419067,-325.2953491,1815.643799,0.7986761,-330.2816772,-93.93121338,2269.768066,0.5845037,-360.5233765,-353.4465332,2028.522949,0.001462521,-469.4084473,-332.3492432,1888.06665,0.75167686,-352.3262329,-354.8418579,2037.197021,0.00108667
4115,16,-356.0179443,-354.3269043,2027.90625,0.001170533,-297.8499146,-325.5325928,1816.042236,0.79844564,-329.9103394,-93.22753906,2270.425781,0.5818921,-360.2632446,-352.9453735,2027.003418,0.001448626,-469.0446777,-332.0402222,1888.27417,0.7491824,-352.1061401,-354.3657837,2035.521851,0.001087574
4116,16,-352.4820557,-353.6817627,2029.230957,0.001263484,-295.6992798,-324.7111816,1817.579834,0.799106,-329.0286255,-92.48791504,2268.403076,0.5826676,-356.8070068,-351.9689331,2028.548462,0.001505333,-468.3400269,-328.7175293,1887.672363,0.7646713,-348.409729,-353.6481934,2036.755127,0.001178738
4117,16,-352.8565063,-355.2354126,2028.743408,0.00135386,-293.3112793,-325.782959,1817.823486,0.7895401,-329.0534058,-91.22412109,2265.100586,0.5756483,-357.3852539,-353.5731812,2027.886475,0.001513087,-467.936554,-330.7008667,1887.744507,0.7611294,-348.9431152,-354.9013062,2036.335571,0.001250432
4118,16,-353.0097046,-352.3660889,2028.545776,0.00122935,-295.6224365,-322.9898682,1816.599731,0.8093466,-334.407959,-94.13317871,2268.180664,0.5845828,-357.6224365,-350.7512207,2027.755371,0.001489508,-468.6782837,-327.1669922,1887.890137,0.766072,-348.8716431,-352.3968506,2035.945435,0.001125526
4119,16,-352.4978027,-352.5317993,2028.484253,0.00122854,-296.3428955,-323.8071289,1817.012695,0.8127703,-334.2108154,-94.22558594,2268.232422,0.5834839,-357.0565186,-350.9475098,2027.611816,0.001513546,-468.6418152,-327.223999,1885.877563,0.7633112,-348.4373779,-352.5817871,2035.882813,0.001111963
4120,16,-353.3630371,-356.0603027,2027.994873,0.001228908,-296.7548828,-327.0106812,1817.900879,0.79228306,-327.6829834,-90.73480225,2272.677246,0.56343436,-357.5082397,-354.1431885,2027.017334,0.001508752,-469.0205078,-332.8938599,1886.970337,0.75067276,-349.4038086,-355.8217163,2035.656006,0.001110123
4121,16,-353.6622314,-357.4606934,2027.313599,0.001179636,-294.8302612,-327.3909912,1818.053223,0.78605914,-326.3564453,-92.5223999,2276.261719,0.5615336,-358.036438,-355.4760742,2026.375488,0.001525854,-468.7175293,-332.4469604,1886.333496,0.7486297,-349.4713745,-357.3112793,2035.207031,0.001086416
4122,16,-353.3690796,-357.4015503,2029.354004,0.001197998,-295.2583008,-327.8119507,1819.133057,0.7899686,-328.7442627,-92.24139404,2270.074219,0.5725265,-357.6831055,-355.4160767,2028.373535,0.001534708,-468.9547424,-331.3338013,1886.344971,0.749457,-349.4130859,-357.2363892,2036.979614,0.001116354
4123,16,-353.7325439,-359.0889282,2027.42749,0.001203574,-295.2957153,-327.6056519,1818.891724,0.7899046,-326.7114868,-90.7612915,2267.290771,0.56837505,-357.9526367,-357.0418091,2026.39563,0.001533548,-469.002594,-331.3025513,1885.953857,0.75174654,-349.9263916,-358.9436646,2034.851318,0.00111435
4124,16,-352.2026367,-355.5025024,2029.42041,0.001282312,-294.2553101,-327.3789063,1818.958008,0.7957558,-328.5256348,-92.22875977,2268.469727,0.57660776,-356.7086182,-353.5427246,2028.361938,0.001556495,-468.2633972,-330.5819092,1885.304932,0.75694865,-348.1289063,-355.0415039,2037.04834,0.001140151
4125,16,-353.6361084,-357.4468994,2028.729248,0.001222372,-295.1569214,-327.741272,1819.018311,0.78927916,-327.0202026,-90.79211426,2267.275879,0.5755217,-357.855896,-355.4195557,2027.827393,0.001529339,-468.8942261,-331.2893677,1886.132202,0.7489003,-349.6906128,-357.2061157,2036.282227,0.001151532
4126,16,-354.0273438,-356.4749756,2028.631592,0.001210409,-295.3788452,-327.7628174,1818.171875,0.78848,-325.076416,-92.73388672,2276.840332,0.567937,-358.2639771,-354.3366699,2027.772339,0.001527616,-468.202301,-332.6193237,1886.339355,0.7474378,-349.7805176,-356.1002197,2036.476318,0.001118101
4127,16,-352.0462646,-356.1148071,2029.617432,0.001249034,-294.7961426,-327.4719849,1818.608643,0.7947991,-325.6501465,-90.83105469,2267.029053,0.58169556,-356.5025024,-353.9755859,2028.605957,0.001540132,-468.1642456,-331.3250732,1885.465576,0.7517135,-348.0009766,-355.7836304,2037.189697,0.001151063
4128,16,-353.322937,-353.5926514,2031.675293,0.00130587,-295.7299805,-328.2838135,1818.469604,0.7983786,-325.4917603,-93.20629883,2270.063721,0.5848047,-357.6576538,-351.7655029,2030.741943,0.001504488,-468.557312,-329.8666992,1885.619019,0.7584838,-348.9512329,-353.223938,2039.394653,0.001231771
4129,16,-353.3009033,-353.5667725,2032.958984,0.001270137,-295.6547241,-327.3049316,1818.028809,0.8026377,-327.3760986,-93.43743896,2270.611084,0.5833222,-357.6652832,-351.661438,2031.988037,0.001495465,-468.6433716,-329.7653809,1886.239258,0.7592503,-348.8809204,-353.0550537,2040.555908,0.001203071
4130,16,-352.3673706,-351.8711548,2031.816895,0.00133142,-296.7294922,-326.4435425,1817.881958,0.8067207,-326.3599243,-93.02886963,2269.200928,0.58940876,-356.7410278,-349.9249878,2030.832275,0.001454062,-468.9541626,-329.5162354,1885.988403,0.76041585,-348.1030273,-351.62677,2039.114746,0.001252996
4131,16,-354.3312378,-352.4162598,2032.532471,0.001252218,-296.3323364,-326.8550415,1818.063599,0.8039669,-326.9819336,-93.36651611,2270.342773,0.5885141,-358.6155396,-350.4856567,2031.624634,0.001490655,-468.8845215,-329.7355347,1886.325439,0.7609741,-349.8933716,-351.8981323,2039.956543,0.001184015
4132,16,-352.9168701,-351.8283081,2031.737427,0.001282033,-296.8218994,-326.2163086,1817.838379,0.8070386,-327.0357056,-93.4107666,2269.801758,0.59038097,-357.2665405,-349.8162231,2030.731445,0.001449181,-469.1209106,-330.0267334,1886.233643,0.759389,-348.4802856,-351.4605713,2038.980713,0.00120769
4133,16,-352.3386841,-358.2631836,2029.789795,0.001222397,-295.6151733,-326.5681763,1817.769775,0.79114383,-329.4223633,-90.8873291,2267.759521,0.5654878,-356.8406982,-356.1056519,2028.807373,0.001514524,-468.7060852,-331.2540283,1886.677246,0.7564798,-348.5933838,-358.065979,2037.327393,0.001116694
4134,16,-353.7493286,-358.2655029,2027.338501,0.001304734,-296.1890869,-326.9609985,1817.063721,0.78654766,-325.984375,-89.90075684,2273.018311,0.55578315,-358.1671753,-356.0975342,2026.355713,0.00149174,-467.8351135,-331.6920166,1885.79541,0.75048053,-349.7080078,-358.0137939,2035.067749,0.001187918
4135,16,-352.9782104,-360.1908569,2026.891846,0.00126394,-295.2098389,-328.1898193,1817.768311,0.7854146,-327.4016724,-88.67236328,2254.285645,0.5747009,-357.4934082,-358.1393433,2025.8479,0.001562593,-468.8254395,-332.6220703,1886.041992,0.7533087,-349.753418,-359.9419556,2034.02417,0.001171793
4136,16,-352.3684692,-358.4914551,2029.45874,0.001239722,-295.4697266,-326.3082886,1816.993896,0.78584284,-327.1040649,-90.14086914,2258.421387,0.5737585,-357.0375366,-356.366272,2028.526978,0.001509049,-469.3440857,-331.3949585,1887.795654,0.7608611,-348.8704834,-358.2458496,2036.961182,0.001203983
4137,16,-350.7034912,-359.531311,2029.162109,0.001278549,-293.4504395,-326.6647339,1817.128784,0.77853423,-327.8036499,-88.69458008,2248.266602,0.5892485,-355.3486328,-357.0564575,2028.078857,0.00154073,-468.90802,-332.9388428,1888.455811,0.76296103,-347.1350708,-358.6584473,2036.526367,0.001238166
4138,16,-350.9682007,-359.8156738,2029.796875,0.001281118,-293.9888916,-327.6099854,1818.177368,0.7850284,-328.5739136,-89.140625,2249.09082,0.58856916,-355.3770752,-357.4804688,2028.478516,0.001544367,-469.4180298,-332.9935303,1888.619507,0.76175433,-347.1913452,-359.1140137,2036.962402,0.001240596
4139,16,-351.3220825,-359.2176514,2028.414307,0.001310166,-293.5250854,-327.0142822,1818.279297,0.781735,-327.182251,-89.11791992,2246.859375,0.5881588,-355.7214966,-356.9037476,2027.226318,0.001536705,-469.1906128,-332.8021851,1888.254395,0.76252365,-347.5325317,-358.5547485,2035.500977,0.001262148
4140,16,-351.763916,-358.4699097,2029.708252,0.00132104,-293.3513184,-327.7376099,1818.597168,0.782532,-328.7331543,-89.77685547,2250.209473,0.5802536,-356.1384277,-356.2548828,2028.491211,0.001537929,-469.0393372,-332.6967773,1888.347412,0.7617863,-347.989502,-357.7730713,2036.893555,0.001282053
4141,16,-351.3174438,-358.9121704,2029.629517,0.00131622,-293.5165405,-328.0734863,1818.52832,0.7847831,-327.4515381,-89.28881836,2249.547852,0.58262324,-355.7879028,-356.6779175,2028.322144,0.001555261,-468.9333801,-333.0219727,1888.104004,0.75833905,-347.6549683,-358.2585449,2036.788818,0.001265761
4142,16,-351.4220581,-359.4616089,2030.33374,0.001302814,-293.4222412,-327.4537354,1818.189575,0.78447974,-328.0843506,-90.59594727,2250.778809,0.57747555,-356.017395,-357.229187,2028.979492,0.001548855,-468.9949036,-332.7167358,1887.920166,0.7607025,-347.737854,-358.8191528,2037.48877,0.001259226
4143,16,-355.9467163,-363.1607056,2036.497803,0.001224313,-293.8886108,-327.6992188,1821.601074,0.7632852,-324.0852051,-96.42565918,2271.37915,0.56384724,-360.6296997,-361.0338745,2035.089966,0.001382914,-466.5996094,-333.9359741,1885.671387,0.7519601,-352.5794678,-363.0861816,2043.089844,0.001119616
4144,16,-351.3270264,-359.4754028,2030.036499,0.001306974,-293.2607422,-326.3227539,1817.526245,0.7798034,-328.0161743,-90.35211182,2251.375488,0.5777237,-355.8448486,-357.2793579,2028.723022,0.001558241,-469.1717529,-332.4760132,1887.944458,0.76110333,-347.4271851,-358.8567505,2037.163086,0.001269271
4145,16,-351.6653442,-358.6931763,2029.854004,0.001315451,-292.8328857,-326.2515259,1817.44873,0.78147906,-327.2967529,-90.7678833,2249.774658,0.5785318,-356.2200317,-356.578064,2028.504639,0.001552137,-469.1965027,-332.8200073,1888.225586,0.7601217,-347.7797852,-358.1271362,2036.9104,0.001258662
4146,16,-353.3762817,-358.5216675,2028.357666,0.001377825,-293.8417358,-326.8679199,1817.749878,0.7861598,-327.3009644,-91.72906494,2251.900391,0.57614034,-358.1817017,-356.4446411,2027.030273,0.00154998,-469.1534424,-331.9451904,1886.744385,0.7546914,-350.0482178,-357.9118652,2035.174438,0.001332371
4147,16,-351.3800659,-358.4764404,2027.844971,0.001303839,-293.8461914,-327.8118286,1818.438721,0.79228246,-327.3215332,-91.36712646,2249.418701,0.57631934,-355.8151245,-356.3443604,2026.2146,0.001552501,-468.9858398,-332.5855103,1886.798462,0.75430185,-347.5723877,-357.5026245,2034.661133,0.001246713
4148,16,-351.1499023,-359.5834351,2029.096924,0.001281536,-293.9529419,-327.6817017,1817.913818,0.7902386,-327.8167114,-91.43566895,2250.483398,0.5767521,-355.7106934,-357.4783936,2027.42627,0.001567902,-469.2850647,-332.8556519,1886.916504,0.75702405,-347.3002319,-358.5883789,2035.960327,0.001227942
4149,16,-347.3925171,-359.8175049,2030.784424,0.00131908,-291.8856201,-329.1427002,1818.702881,0.8082858,-324.7668457,-95.1385498,2255.220215,0.5810634,-352.0861816,-357.9439697,2029.390991,0.001489776,-469.3261108,-332.5031128,1886.37561,0.766081,-343.0487671,-358.9873657,2038.253662,0.001151076
4150,16,-348.619812,-359.8501587,2029.842773,0.001279426,-292.2149658,-328.572937,1818.616943,0.8088738,-324.8696899,-94.13616943,2260.458496,0.57679826,-353.2822876,-358.171875,2028.625366,0.001412722,-468.1933899,-330.3009033,1885.866943,0.76059186,-344.3972168,-358.9918213,2036.93396,0.001092559
4151,16,-348.2261963,-358.9406738,2030.880615,0.001247103,-291.8421631,-328.3720703,1818.422607,0.8072469,-324.7755127,-94.05108643,2260.73291,0.5784957,-352.8498535,-357.3084106,2029.62793,0.001426325,-468.0204773,-330.1123657,1885.690796,0.7575125,-344.0442505,-358.0707397,2038.009155,0.001070789
4152,16,-348.2753296,-357.9348755,2029.266968,0.001303813,-292.536499,-329.1102295,1818.847046,0.8103649,-324.574707,-93.90667725,2261.610596,0.5862331,-352.8024902,-356.2422485,2028.012939,0.001444324,-467.9667969,-329.9336548,1886.024048,0.7610748,-344.0458984,-356.9405518,2036.267944,0.001110301
4153,16,-346.9527588,-359.3790283,2030.837402,0.001259889,-291.4399414,-328.4506226,1818.692139,0.80619836,-324.6044312,-94.08410645,2260.400879,0.578464,-351.468811,-357.6278687,2029.698242,0.00142166,-468.0158081,-330.0770874,1885.596313,0.75650305,-342.6340942,-358.359314,2038.079956,0.001071343
4154,16,-346.8847046,-359.0689087,2030.447876,0.00125316,-291.2470093,-327.9002686,1818.678955,0.8047911,-325.1170044,-94.00512695,2259.282227,0.57643396,-351.4084473,-357.347168,2029.29248,0.001414854,-467.9285278,-330.0955811,1885.679932,0.7575671,-342.6587524,-357.9190674,2037.569824,0.001101692
4155,16,-347.4226685,-358.8380127,2030.230957,0.001240207,-291.2463379,-328.0778809,1818.46582,0.8060971,-323.9799805,-94.28753662,2260.558105,0.57733613,-351.9003906,-357.0540161,2029.009766,0.001425824,-467.837677,-330.1591797,1886.033081,0.75818616,-343.1005249,-357.6081543,2037.427368,0.001099299
4156,16,-347.6737061,-358.3944092,2030.889404,0.001250602,-291.9399414,-328.7145386,1818.895508,0.8104295,-323.7835693,-94.79315186,2261.662598,0.58043677,-352.1663818,-356.6445313,2029.622314,0.001426982,-467.5478821,-329.9743042,1886.103271,0.7596917,-343.4422607,-357.1465454,2037.981934,0.001102255
4157,16,-348.3043823,-358.8973999,2029.930908,0.001307626,-293.4520874,-330.2102051,1819.245605,0.8162983,-324.2255859,-94.1663208,2261.347656,0.58062756,-352.7038574,-357.2185669,2028.745605,0.001430943,-467.2330627,-329.5892334,1885.704712,0.75837034,-344.2921753,-357.6950684,2036.912231,0.001124622
4158,16,-346.7296143,-359.7832642,2028.94397,0.001282674,-293.9685669,-330.578186,1819.447632,0.8173331,-324.0561523,-94.05377197,2261.935059,0.5770687,-351.0952759,-358.1418457,2027.784668,0.001441995,-467.299408,-329.6766968,1885.280884,0.7591613,-342.7393799,-358.6687622,2035.814453,0.00110047
4159,16,-347.6002197,-359.4938354,2028.739014,0.001314321,-294.1102295,-330.1623535,1819.498413,0.81856996,-324.0314331,-93.706604,2261.015137,0.5783104,-351.9577026,-357.8510742,2027.597534,0.001424905,-467.6293335,-329.8217773,1885.254639,0.7609652,-343.5300903,-358.4102173,2035.717163,0.001132587
4160,16,-348.2418823,-359.8509521,2029.109619,0.001318242,-294.274231,-329.9682617,1819.133057,0.8190135,-323.8394775,-94.08966064,2262.07373,0.5826521,-352.7084351,-358.192749,2028.016357,0.001435461,-467.3996277,-329.2518311,1885.248169,0.76206905,-344.3043213,-358.8549805,2036.05127,0.001141039
4161,16,-353.2280273,-357.2929077,2029.088867,0.001291686,-293.2091675,-325.5509644,1818.175415,0.80284697,-326.7644043,-95.38616943,2257.696045,0.57936347,-357.5392456,-355.638855,2028.032471,0.001547479,-467.1122437,-327.8873901,1885.797119,0.75813824,-349.2352905,-357.0603027,2036.237549,0.001185171
4162,16,-353.9831543,-356.7625122,2028.339844,0.001350998,-293.5982056,-324.5733032,1818.458252,0.79794294,-326.8411255,-95.61151123,2259.299316,0.58559555,-358.5239868,-355.3539429,2027.319336,0.001486561,-467.5401001,-326.8096924,1886.2146,0.7605883,-350.1207275,-356.9658813,2035.38916,0.001248932
4163,16,-353.4874878,-355.4002686,2027.768555,0.00141052,-293.0308838,-324.3151855,1818.595459,0.7968934,-327.2318726,-95.10314941,2260.523438,0.5895826,-358.0714722,-353.8814697,2026.766113,0.001502304,-467.0687561,-326.960022,1886.228027,0.75947285,-349.6349487,-355.5078125,2034.940796,0.00131139
4164,16,-354.4628296,-354.3903198,2028.498047,0.001447877,-292.9282227,-324.0565186,1817.413086,0.7956155,-326.7192993,-94.45910645,2260.552734,0.58982426,-359.1316528,-352.8914795,2027.386475,0.001506048,-467.0205994,-327.2886963,1885.422241,0.75494146,-350.6749268,-354.6348267,2035.660156,0.001339612
