time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
8.172,490.32,24516,1,90.03149414,-729.1907959,1742.595947,-57.20117188,-589.6395874,1829.143311,-357.8692322,-225.7125244,2127.414551,-51.20605469,-698.8515625,1749.675781,-216.2952576,-672.0122681,1868.469238,-165.6751709,-541.2388916,1950.679565,-164.1622925,-540.9077148,1951.894653,-454.4503174,-319.6239014,2130.5,77.49914551,-635.574707,1817.225952,28.76501465,-490.102478,1931.130371,-213.6252136,-225.5614624,2144.530762,1,1,1,1,0,0,0,0
8.172333333,490.34,24517,1,97.99645996,-735.2141724,1744.522339,-48.92138672,-592.626709,1825.072754,-352.7171631,-228.2198486,2122.460449,-41.79650879,-705.5313721,1749.672729,-205.9838867,-682.7998047,1867.472778,-153.2196045,-541.1313477,1937.613892,-151.772583,-540.8834229,1938.676636,-443.9024353,-314.0150757,2118.296875,87.45239258,-638.0739746,1819.379395,33.34710693,-493.8258057,1925.098633,-217.3743896,-226.5958252,2139.813477,1,1,1,1,0,0,0,0
8.172666667,490.36,24518,1,103.838501,-739.7492676,1744.481323,-41.09417725,-595.1131592,1824.541992,-354.3369446,-232.8706055,2120.599121,-34.79858398,-710.9346924,1748.815063,-200.3246155,-675.4190063,1863.315186,-153.6242065,-537.7630615,1939.643555,-151.918396,-537.7791748,1940.467041,-449.5089417,-321.2354736,2122.808105,93.15063477,-640.5949707,1816.832153,38.07019043,-495.4232178,1928.380737,-210.6502075,-234.1221924,2129.557617,1,1,1,1,0,0,0,0
8.173,490.38,24519,1,115.3907471,-741.8479614,1744.822021,-35.93127441,-601.3825684,1820.666138,-356.5054932,-242.4904785,2110.390137,-27.28601074,-711.7247925,1745.929932,-194.8359985,-696.5057983,1860.919922,-143.9602051,-559.7022705,1937.233521,-142.3526001,-559.3988647,1938.506714,-453.1364441,-341.4139404,2120.417725,100.7581177,-646.8758545,1820.38501,45.61975098,-497.0321045,1930.88916,-216.1508789,-226.3095093,2115.070801,1,1,1,1,0,0,0,0
8.173333333,490.4,24520,1,123.6026001,-745.2947998,1747.089233,-30.14477539,-605.3439941,1820.081543,-353.1110535,-248.0733643,2110.294678,-19.63092041,-716.2214355,1748.141602,-187.4282837,-688.6528931,1856.238037,-146.6077271,-559.5115967,1938.764648,-144.8681641,-559.4395752,1940.025146,-452.7098389,-348.2565918,2116.810547,104.1297607,-649.2947998,1822.484375,46.88818359,-499.5090332,1930.666626,-210.552887,-240.9731445,2119.479736,1,1,1,1,0,0,0,0
8.173666667,490.42,24521,1,131.5139771,-751.1107788,1746.981201,-23.51556396,-611.8193359,1821.114624,-356.3696289,-259.5748901,2105.015137,-9.385620117,-724.9556885,1748.401123,-183.5110474,-696.5695801,1861.607178,-140.1806641,-575.4783936,1931.077759,-138.3851318,-575.1351929,1932.203369,-457.7029724,-366.9376221,2116.041504,112.9564819,-652.2669067,1821.787842,51.49304199,-496.6551514,1928.451416,-217.4781799,-236.8577271,2108.196289,1,1,1,1,0,0,0,0
8.174,490.44,24522,1,137.2954712,-756.3100586,1748.412842,-16.1574707,-614.5515747,1821.687378,-350.2784119,-259.8034668,2099.592529,-2.676940918,-726.3926392,1750.663086,-176.212677,-702.2854004,1860.794067,-134.4572754,-577.1727295,1934.89502,-132.5324707,-576.8695068,1935.860718,-446.5821228,-362.3966064,2109.241699,120.8682861,-655.5374756,1821.077271,57.17797852,-503.5249023,1928.918701,-214.328186,-235.8737793,2100.329834,1,1,1,1,0,0,0,0
8.174333333,490.46,24523,1,142.6662598,-759.2059326,1748.397217,-10.60778809,-620.0219727,1825.422607,-352.2042847,-265.7451172,2096.78418,3.213195801,-729.1040039,1754.349854,-171.9318848,-705.4710693,1859.693481,-131.8703003,-576.010376,1934.570435,-129.9041748,-575.7803955,1935.283447,-456.3822937,-374.1824951,2108.77832,126.2137451,-659.3549805,1823.092163,59.65216064,-505.5068359,1927.404419,-215.1972961,-241.4068604,2099.474365,1,1,1,0,0,0,0,0
8.174666667,490.48,24524,1,149.8776245,-758.9138184,1750.503662,-5.176147461,-626.5778198,1828.426758,-349.017334,-269.8679199,2083.953613,8.621948242,-731.4525146,1753.385376,-166.2271423,-705.7734375,1859.260986,-133.4726563,-575.9147949,1943.802246,-131.477478,-575.6751709,1944.940796,-443.9734802,-360.7523804,2089.415039,130.7976685,-661.5794678,1826.012573,64.04919434,-511.7962646,1929.737915,-217.5930786,-241.9712524,2098.193604,1,1,1,0,0,0,0,0
8.175,490.5,24525,1,156.3184204,-767.6340332,1753.855469,-2.711608887,-624.7756348,1825.058594,-351.1847229,-282.2783203,2083.273193,15.2166748,-741.0429077,1758.252319,-156.9625244,-721.4382324,1865.723999,-126.7589111,-591.4404297,1947.813721,-124.8745117,-591.1159668,1949.002563,-444.9099121,-372.78302,2089.629395,134.8215332,-666.2662964,1829.680176,67.05639648,-508.6136475,1934.966431,-216.0370483,-250.7703857,2098.382568,1,1,1,0,0,0,0,0
8.175333333,490.52,24526,1,163.0020752,-768.5440063,1756.017334,2.690612793,-634.375061,1828.726318,-347.6099243,-285.6935425,2079.219482,21.95526123,-744.3659668,1759.169556,-151.9249573,-725.725708,1866.361572,-125.2181396,-592.5650635,1945.231689,-123.1643066,-592.3245239,1946.43335,-437.4877625,-374.4376221,2074.19458,138.0230103,-666.6997681,1832.218994,70.28948975,-514.4682007,1935.742798,-216.5202637,-253.1387939,2101.505371,1,1,1,0,0,0,0,0
8.175666667,490.54,24527,1,168.0472412,-773.710083,1759.391113,9.453918457,-638.303833,1830.807129,-346.709259,-288.2321777,2077.064941,27.86108398,-746.6807861,1762.56665,-146.4530029,-727.9367676,1865.825684,-120.3120422,-590.9141846,1945.692383,-118.4240723,-590.5048218,1946.823975,-432.5963135,-381.2231445,2071.503418,145.7431641,-672.6000366,1834.54834,75.21588135,-517.1177368,1933.696533,-215.1654053,-253.7766113,2106.14209,1,1,1,0,0,1,0,0
8.176,490.56,24528,1,173.5877686,-780.336792,1761.874268,19.06726074,-638.4217529,1834.407471,-349.8866577,-291.7119141,2078.914063,31.73895264,-746.8813477,1767.375488,-138.8493347,-726.2752075,1868.091309,-107.5064392,-591.9584351,1943.503174,-106.0060425,-591.4228516,1944.72168,-431.6167908,-386.3205566,2068.233643,155.6705933,-675.8780518,1833.719971,80.99658203,-521.1046753,1931.164307,-222.8217773,-258.355835,2107.929688,1,1,1,0,0,1,0,0
8.176333333,490.58,24529,1,178.5588379,-780.9287109,1765.852295,23.13739014,-640.7282715,1836.074341,-346.3216858,-292.7177734,2072.621582,36.42053223,-749.5251465,1770.480347,-135.2872009,-726.2346191,1865.314819,-105.2368164,-592.234375,1942.855225,-103.7043457,-591.7340088,1944.060059,-429.6177368,-386.4763794,2065.321777,157.5762939,-675.314209,1835.559937,84.42144775,-522.1479492,1930.171021,-219.7654724,-261.5812988,2092.187012,1,1,1,0,0,1,0,0
8.176666667,490.6,24530,1,182.0437012,-782.7067871,1770.538574,28.27685547,-646.3721313,1838.720703,-342.7788086,-294.5650635,2068.725586,42.27148438,-754.2182617,1775.498535,-132.1235352,-732.0231934,1867.139526,-102.930481,-592.4418945,1944.772217,-101.2824097,-592.138916,1945.874756,-424.5321045,-387.6439209,2062.0979,160.3734741,-673.8926392,1839.22168,87.48937988,-524.5516357,1934.062256,-216.0141602,-265.5726929,2084.351074,1,1,1,0,0,1,0,0
8.177,490.62,24531,1,190.9907227,-791.5606689,1782.776855,32.42346191,-647.911499,1841.541748,-341.9135742,-299.1779785,2067.961182,48.54064941,-760.7259521,1780.790527,-124.3800659,-736.6462402,1870.27356,-96.125,-601.9888916,1945.555298,-94.53204346,-601.6843262,1946.836426,-422.5517273,-396.2176514,2064.262695,165.7957764,-679.0499268,1841.764893,93.33288574,-530.0092163,1937.405029,-215.5647888,-268.6218872,2083.387695,1,1,1,0,0,1,0,0
8.177333333,490.64,24532,1,194.2501221,-793.1536255,1789.254883,36.67871094,-653.3670044,1842.735474,-342.571991,-301.1986084,2065.4021,52.31707764,-764.8944092,1783.858032,-121.783844,-738.3323975,1870.862793,-96.23236084,-603.8710327,1946.190796,-94.56896973,-603.5634766,1947.298584,-422.3405457,-398.8608398,2061.352783,167.6636963,-679.1828613,1846.414551,94.05285645,-529.6496582,1937.672485,-218.8112183,-265.9146729,2080.188477,1,1,1,0,0,1,0,0
8.177666667,490.66,24533,1,199.6497803,-798.4674072,1798.476318,39.28912354,-656.9917603,1843.945801,-340.7027588,-303.2952271,2062.917725,58.12591553,-766.4154053,1786.002197,-112.6501465,-735.0524902,1863.598633,-93.68792725,-603.9151001,1941.990356,-91.81079102,-603.319458,1943.192871,-417.7663574,-399.8043823,2054.90918,177.3967285,-687.2548828,1858.192383,95.13012695,-528.1317749,1937.059326,-221.3092041,-267.7094727,2082.053955,1,1,1,0,0,1,0,0
8.178,490.68,24534,1,204.015564,-801.2507324,1801.396118,40.371521,-656.4781494,1844.962891,-342.7539063,-309.5181274,2062.491455,63.44445801,-768.0588379,1789.405396,-110.1924438,-742.2520752,1869.044922,-94.04608154,-610.8250122,1944.570068,-92.20458984,-610.6241455,1945.678345,-419.4820251,-408.2404175,2058.879883,179.5443115,-690.1615601,1862.527832,97.50085449,-531.2738647,1935.618896,-217.4182129,-275.1447754,2075.057129,1,1,1,0,0,1,0,0
8.178333333,490.7,24535,1,207.925293,-803.0808105,1804.666504,43.01989746,-658.8673096,1847.987549,-339.6031494,-309.3303223,2058.259277,68.89355469,-770.7209473,1790.65625,-106.7759094,-743.4333496,1869.809814,-95.76062012,-607.086731,1945.004883,-93.75854492,-606.6464233,1945.975586,-411.6999512,-408.5101318,2048.06543,185.1311035,-690.3009644,1865.5271,105.0994873,-531.6428833,1942.419312,-216.5133667,-276.4653931,2079.606201,1,1,1,0,0,1,0,0
8.178666667,490.72,24536,1,210.7486572,-805.5041504,1810.240479,48.60668945,-661.956543,1851.536621,-340.1405945,-309.7720947,2049.547607,70.89569092,-774.1411133,1794.402588,-99.95663452,-742.5559082,1867.094604,-82.07458496,-616.0969238,1954.554199,-80.44390869,-615.5983276,1955.761475,-414.3158569,-412.1829224,2052.15918,185.2255859,-690.3470459,1866.073486,105.7295532,-537.5617065,1939.248291,-215.6685181,-271.1610107,2068.989014,1,1,1,0,0,1,0,0
8.179,490.74,24537,1,213.4367065,-808.1826782,1811.944092,52.20288086,-665.6209717,1853.505249,-339.0909424,-313.5367432,2049.833984,73.42279053,-775.4677734,1796.662598,-98.43218994,-742.9641113,1868.706177,-85.61523438,-612.4811401,1953.550537,-83.88122559,-612.1276855,1954.824097,-412.3004761,-415.0613403,2050.125,189.4420166,-695.553772,1869.785278,107.5371704,-538.3751831,1941.682373,-216.2389832,-274.9989014,2074.81543,1,1,1,0,0,1,0,0
8.179333333,490.76,24538,1,218.0871582,-809.3868408,1810.930176,51.2177124,-662.9001465,1852.240356,-334.4759216,-319.7342529,2047.569214,75.76757813,-775.4992676,1794.227783,-98.04754639,-754.4581909,1875.684082,-87.72821045,-616.8518677,1950.929321,-85.97528076,-616.347168,1951.914551,-405.7609253,-424.095459,2046.981201,193.2561035,-697.302063,1871.983643,110.3825684,-539.5238037,1942.625244,-211.2639771,-281.0003052,2073.68042,1,1,1,0,0,1,0,0
8.179666667,490.78,24539,1,220.0372314,-811.6641846,1811.60791,52.73620605,-668.0007324,1854.186035,-334.0656738,-317.5955811,2041.973877,77.08453369,-776.6087646,1794.524292,-95.51373291,-758.0114746,1879.095215,-84.4083252,-615.4989014,1947.58667,-82.69335938,-615.0931396,1948.747925,-407.328125,-426.2030029,2051.554688,194.6040649,-699.3724365,1871.684692,110.6950073,-540.8075562,1939.813721,-213.4389038,-275.0583496,2060.069336,1,1,1,0,0,1,0,0
8.18,490.8,24540,1,219.9333496,-813.663208,1811.721436,55.75952148,-669.574707,1854.009521,-334.6137085,-318.413147,2038.282227,76.88189697,-777.0220947,1795.133301,-92.59191895,-756.9869385,1880.891846,-84.4359436,-613.8051758,1946.871704,-82.69641113,-613.5864258,1947.929443,-407.3972778,-425.9577026,2051.192139,194.0579834,-697.777771,1870.994507,110.4556274,-540.8515015,1936.962036,-215.2142639,-272.9438477,2046.674438,1,1,1,0,0,1,0,0
8.180333333,490.82,24541,1,221.6835938,-815.270752,1812.539551,58.36022949,-672.3881836,1853.637085,-332.6227417,-318.4367676,2034.905884,79.45831299,-780.3320313,1796.369141,-91.42236328,-754.4250488,1880.211914,-80.64611816,-613.6976929,1946.343506,-79.0201416,-613.5441284,1947.431641,-407.8373718,-423.4676514,2048.532959,195.819458,-701.3323364,1873.07666,111.5687256,-541.7033691,1934.192139,-214.5259094,-272.335083,2044.093018,1,1,1,0,0,1,0,0
8.180666667,490.84,24542,1,225.1575928,-819.0117798,1816.868164,58.8302002,-670.661377,1853.916626,-330.3556213,-322.7411499,2035.090332,80.23248291,-783.145874,1798.949463,-87.76977539,-759.8706055,1879.540039,-80.92657471,-622.4273682,1950.479248,-79.33392334,-622.055542,1951.851563,-400.5121155,-432.3214111,2047.165161,199.135498,-707.4052734,1876.998657,115.0693359,-543.3984375,1939.269775,-209.1575623,-280.4697266,2052.718262,1,1,1,0,0,1,0,0
8.181,490.86,24543,1,225.050293,-823.6921387,1817.062744,60.75354004,-665.7788086,1853.638672,-337.2053223,-326.7179565,2032.97583,80.93444824,-783.9031982,1801.065674,-86.61431885,-768.9334106,1883.964966,-79.45922852,-632.6843262,1951.193848,-77.5196228,-632.6054688,1952.395264,-409.5623779,-445.9694824,2046.438477,201.2619629,-712.4337158,1877.954346,114.7312012,-542.8068848,1941.298096,-210.8048096,-286.4133301,2041.66394,1,1,1,0,0,1,0,0
8.181333333,490.88,24544,1,225.2456055,-827.3728638,1818.329468,59.9510498,-668.0843506,1854.013184,-334.5259399,-325.7255249,2032.765503,80.86364746,-786.1248169,1802.015381,-86.66778564,-767.6669312,1882.485718,-78.80682373,-632.7156982,1950.34375,-76.86621094,-632.6386719,1951.630737,-409.1975708,-444.4210815,2046.549072,201.4121704,-716.3517456,1878.567383,115.1715698,-545.6557617,1940.373047,-208.7965393,-286.4336548,2040.74292,1,1,1,0,0,1,0,0
8.181666667,490.9,24545,1,225.7318115,-828.4644165,1817.816406,59.5713501,-672.3226318,1854.073486,-332.3996582,-325.1403198,2032.862915,81.18530273,-787.9887695,1801.789795,-86.00436401,-770.1847534,1882.820801,-79.17468262,-632.9164429,1951.220459,-77.31317139,-632.9080811,1952.453613,-408.833252,-444.2445679,2047.478516,201.5860596,-718.0535889,1878.44165,115.6986084,-546.8262939,1942.069702,-207.1328125,-286.539856,2040.730713,1,1,1,0,0,1,0,0
8.182,490.92,24546,1,225.1221924,-830.2772827,1818.249512,59.13781738,-673.9425049,1853.974731,-331.2792664,-324.6986084,2034.738037,80.36785889,-790.8125,1802.742432,-86.32843018,-770.4730225,1882.436035,-77.45452881,-631.7229614,1951.022583,-75.84057617,-631.7602539,1952.328369,-408.8405151,-442.5526123,2049.253662,200.9754639,-718.1011353,1878.592529,115.8685303,-549.7825928,1944.980713,-205.9544373,-287.8962402,2046.361816,1,1,1,0,0,1,0,0
8.182333333,490.94,24547,1,224.3408203,-831.1587524,1818.745605,59.42425537,-676.1490479,1855.124023,-330.1311035,-325.961792,2036.589844,80.15673828,-792.8007813,1803.762939,-86.35375977,-771.2626953,1881.913818,-76.45678711,-629.984314,1949.390625,-74.86791992,-630.020752,1950.693237,-409.776062,-444.8209229,2050.990234,201.2400513,-718.8383789,1879.419922,116.6488037,-552.0941772,1948.353638,-204.2375183,-289.0214844,2051.575928,1,1,1,0,0,1,0,0
8.182666667,490.96,24548,1,223.4346924,-833.026001,1819.855469,58.83001709,-678.2288818,1855.310913,-328.7437744,-326.1621094,2037.462158,79.53161621,-796.1187744,1804.936523,-86.55499268,-770.9395142,1882.153809,-75.19024658,-630.3096313,1949.732178,-73.60864258,-630.3775024,1951.036743,-406.9096375,-440.8518677,2048.863525,200.7154541,-720.0641479,1880.206299,117.4011841,-553.6273193,1949.791748,-203.1177063,-290.236084,2055.227295,1,1,1,0,0,1,0,0
8.183,490.98,24549,1,224.0539551,-836.8905029,1821.616455,60.02148438,-679.7672119,1859.161377,-327.2841492,-324.1099243,2036.52417,81.43017578,-799.1316528,1809.959229,-83.28485107,-764.7650757,1870.202515,-72.8737793,-633.0050659,1958.487671,-71.37890625,-632.9417725,1959.820313,-409.3537292,-439.9411011,2051.566895,201.8869019,-721.9449463,1880.528442,118.4359741,-556.3295288,1948.558594,-199.9649658,-291.1199951,2048.710938,1,1,1,0,0,1,0,0
8.183333333,491,24550,1,222.5740967,-838.2878418,1821.458008,59.15661621,-682.0374756,1859.952881,-327.0115356,-323.4746094,2035.695679,80.16278076,-800.4690552,1810.108276,-83.66870117,-765.6533203,1871.724609,-72.69378662,-632.6937256,1957.226196,-71.1192627,-632.6748047,1958.599976,-410.2443848,-442.5780029,2052.487793,202.039978,-723.0656738,1880.025146,118.4069214,-557.7316284,1947.453247,-199.2412415,-290.8283691,2048.806152,1,1,1,0,0,1,0,0
8.183666667,491.02,24551,1,220.8516846,-839.2219238,1821.290771,58.4354248,-682.6887817,1860.940918,-328.7905579,-323.34375,2035.920898,78.46783447,-800.1526489,1810.438354,-84.07394409,-765.0917969,1872.072021,-74.6222229,-633.3421631,1957.406982,-72.96508789,-633.3388672,1958.693115,-409.482605,-441.0775757,2051.00415,201.9249268,-724.3842773,1879.548584,118.4197998,-559.4146118,1946.767944,-200.1514587,-291.4249268,2048.985107,1,1,1,0,0,1,0,0
8.184,491.04,24552,1,218.2067871,-841.2373047,1822.036377,55.93640137,-679.6937256,1860.468994,-335.0940552,-328.3649902,2039.976929,75.52545166,-799.0755615,1811.297974,-89.84729004,-775.5408325,1876.405762,-76.35699463,-646.6970825,1959.591309,-74.75848389,-646.7185059,1960.932373,-413.0739136,-447.2332764,2053.696045,197.367981,-727.0560303,1881.952148,116.3043213,-558.1169434,1949.907471,-204.559021,-295.862793,2051.182373,1,1,1,0,0,1,0,0
8.184333333,491.06,24553,1,214.1439209,-839.4953613,1822.706055,56.17553711,-683.1851196,1860.369141,-331.5140381,-330.5640869,2048.793213,71.36694336,-797.4567261,1809.122925,-95.67913818,-773.2937012,1878.069824,-82.17169189,-638.8027344,1951.030273,-80.57891846,-638.6400146,1952.428223,-409.7861328,-441.2434082,2057.357422,192.6187744,-722.7810059,1880.378662,113.1106567,-557.3179932,1949.770386,-204.9526978,-293.8010254,2078.400635,1,1,1,0,0,1,0,0
8.184666667,491.08,24554,1,212.0974121,-839.9488525,1822.654419,55.21643066,-682.9467163,1860.766602,-331.196106,-330.723938,2050.974609,70.58221436,-798.8588867,1809.852051,-97.75976563,-774.9226685,1878.496704,-84.75317383,-635.6778564,1954.323608,-83.04772949,-635.6402588,1955.579468,-410.361084,-440.4941406,2057.050781,191.3620605,-723.079895,1880.401367,112.9711304,-557.4909058,1950.204834,-203.4829102,-295.6831055,2085.680908,1,1,1,0,0,1,0,0
8.185,491.1,24555,1,210.6437988,-840.2415771,1822.421631,54.64483643,-684.4044189,1861.559204,-333.2833252,-330.4008789,2052.351563,69.53546143,-800.7741699,1810.140747,-98.57015991,-775.2572021,1878.046631,-85.29724121,-634.710083,1955.547607,-83.59631348,-634.6787109,1956.839966,-412.8744507,-438.4786377,2056.604248,190.4859009,-723.6166992,1880.310303,112.3253784,-558.0200195,1948.764404,-203.9088745,-297.0762939,2086.50293,1,1,1,0,0,1,0,0
8.185333333,491.12,24556,1,209.2640991,-840.21698,1822.375977,53.87799072,-685.8022461,1861.891968,-335.5326843,-331.5144043,2052.983887,68.1887207,-802.71875,1810.73877,-100.4108276,-777.0136719,1882.645264,-84.67211914,-633.946167,1956.188843,-83.07635498,-633.9187012,1957.514404,-415.1956177,-439.8636475,2056.861328,189.189209,-723.3120117,1879.649292,112.0863037,-557.824585,1948.994385,-205.4936523,-297.1070557,2086.963867,1,1,1,0,0,1,0,0
8.185666667,491.14,24557,1,208.3258057,-840.0935059,1822.571655,51.79016113,-688.2491455,1863.257935,-337.0178528,-329.4923096,2051.296631,66.86126709,-804.2070923,1810.848389,-103.1477051,-779.9071045,1885.839844,-82.64782715,-635.5314941,1954.542969,-81.19805908,-635.3945923,1955.989502,-415.567749,-439.2466431,2059.263916,188.2798462,-723.335083,1879.924683,111.184082,-558.5310059,1949.195435,-207.3132019,-293.9927979,2079.287842,1,1,1,0,0,1,0,0
8.186,491.16,24558,1,206.8405762,-835.770874,1820.018311,53.17883301,-689.7835083,1863.17981,-332.1505737,-320.7386475,2051.272461,66.90429688,-806.3878784,1810.220459,-99.88137817,-760.7720947,1877.764648,-85.47540283,-626.1578369,1955.166992,-84.05944824,-625.7611084,1956.601685,-411.2185059,-424.4049683,2055.299316,187.1021118,-718.9011841,1877.151367,108.1217041,-557.894165,1946.580933,-204.1610107,-287.9334717,2089.107422,1,1,1,0,0,1,0,0
8.186333333,491.18,24559,1,206.333374,-834.2387695,1821.278198,52.86889648,-689.4381714,1865.694824,-335.0794373,-319.3973389,2050.183594,63.60803223,-804.2740479,1812.204468,-108.1974487,-767.1184082,1889.345215,-92.0269165,-630.0232544,1962.082764,-90.15649414,-629.4272461,1963.562744,-415.2545776,-425.6846924,2058.683105,184.057312,-716.3192139,1876.401855,108.3438721,-560.3640747,1950.606445,-207.0541992,-284.4459229,2061.734863,1,1,1,0,0,1,0,0
8.186666667,491.2,24560,1,204.2512207,-835.4963379,1820.526611,51.1194458,-688.2874146,1865.593018,-335.9645691,-317.6599121,2050.005371,62.79925537,-807.4921875,1812.220703,-107.2046204,-768.1936035,1890.036377,-88.47473145,-631.7297363,1963.422852,-86.6895752,-631.0812988,1964.891602,-415.6557312,-422.4936523,2058.359863,182.0541992,-716.4455566,1873.133057,108.3276367,-562.3121338,1951.402344,-207.7655945,-284.0562744,2062.783936,1,1,1,0,0,1,0,0
8.187,491.22,24561,1,203.5871582,-837.2828369,1820.199707,49.10583496,-686.3825684,1865.477417,-329.5443115,-316.8197021,2048.847656,59.887146,-803.7530518,1811.50061,-114.3771057,-758.2214355,1890.470947,-94.33453369,-625.2828979,1959.626709,-92.40203857,-624.4464111,1961.123291,-413.3921204,-421.6871948,2056.82251,183.5789795,-722.7487793,1876.516602,106.8012695,-560.6715088,1952.145508,-201.7416382,-282.0424805,2060.614502,1,1,1,0,0,1,0,0
8.187333333,491.24,24562,1,201.6022949,-837.1582642,1819.59314,48.60394287,-685.835083,1865.165649,-330.9176941,-316.0062256,2048.442871,58.44195557,-803.4528198,1811.213623,-113.2535706,-760.2910767,1889.626099,-94.26550293,-626.4534302,1960.369751,-92.28930664,-625.6534424,1961.779297,-414.6204224,-420.251709,2056.274414,181.758728,-721.2185059,1873.915283,106.8527222,-560.7421875,1953.302979,-204.2655029,-280.3772583,2058.733154,1,1,1,0,0,1,0,0
8.187666667,491.26,24563,1,200.4750977,-837.946106,1819.690186,47.97491455,-686.3168335,1865.626831,-331.7058105,-316.1466064,2049.492676,57.36273193,-803.8463135,1811.264771,-114.9136963,-760.7492065,1889.998535,-94.83184814,-627.2940674,1960.684204,-92.88897705,-626.4486694,1962.149536,-416.1144409,-420.5682373,2058.464844,181.4663086,-721.4420776,1873.982788,105.963562,-560.0523682,1953.174805,-204.6317139,-280.8460693,2059.917969,1,1,1,0,0,1,0,0
8.188,491.28,24564,1,199.6309204,-838.2409058,1819.59021,46.65594482,-686.50177,1865.240234,-330.8188477,-315.793457,2050.571777,56.73681641,-804.3234863,1811.568115,-115.0448914,-761.4222412,1890.372192,-94.9977417,-627.878418,1960.194824,-93.0612793,-627.0716553,1961.7229,-415.0117798,-420.269104,2058.127441,180.5,-721.739563,1873.175659,104.8910522,-559.1904297,1952.895996,-203.1977539,-282.8484497,2064.247559,1,1,1,0,0,1,0,0
8.188333333,491.3,24565,1,199.7940674,-837.8021851,1819.894287,46.1572876,-686.4666138,1864.678589,-331.4139709,-316.3636475,2052.530273,57.29217529,-804.3393555,1812.324951,-115.5539246,-760.0640869,1888.444458,-93.93011475,-626.6876221,1959.041992,-92.13574219,-625.9550781,1960.717285,-415.3345947,-419.7351074,2057.948242,181.4720459,-723.2221069,1875.57605,104.0003052,-558.9343872,1951.619385,-202.1036987,-285.234375,2072.068115,1,1,1,0,0,1,0,0
8.188666667,491.32,24566,1,199.1066895,-839.3682861,1820.403076,46.04632568,-687.4533691,1864.825562,-331.6306763,-316.8156738,2053.360596,57.07299805,-805.4125977,1812.664063,-115.7416382,-761.3490601,1888.674194,-94.39428711,-626.8048096,1958.73938,-92.59362793,-626.0510254,1960.401245,-415.2407532,-419.262146,2057.943848,180.9931641,-723.5770264,1875.593384,103.2862549,-558.3787231,1950.524902,-202.4472046,-285.4543457,2073.575439,1,1,1,0,0,1,0,0
8.189,491.34,24567,1,198.7664795,-839.6904907,1820.008545,46.24835205,-687.3140869,1865.022705,-331.9269714,-316.8577271,2053.459961,56.89001465,-805.718689,1812.713379,-115.6183777,-761.1654663,1888.572266,-95.09942627,-626.7501221,1958.644165,-93.31390381,-625.9724121,1960.243408,-415.5048218,-419.0217285,2058.123535,181.079834,-724.7492676,1875.461914,103.4039917,-558.447876,1949.762695,-202.5321045,-285.791626,2074.086914,1,1,1,0,0,1,0,0
8.189333333,491.36,24568,1,198.5611572,-839.7960815,1820.506714,46.54058838,-687.0391235,1865.169312,-331.7555847,-316.6219482,2052.816406,56.77941895,-805.7658691,1812.953491,-115.8181152,-761.0217285,1888.904053,-96.06933594,-625.8898315,1959.104248,-94.30541992,-625.1421509,1960.662598,-414.9450378,-419.024292,2057.484863,181.2686768,-725.3068237,1875.797607,103.4058228,-558.1966553,1950.36377,-202.1792908,-286.3614502,2073.034668,1,1,1,0,0,1,0,0
8.189666667,491.38,24569,1,198.7471924,-839.397583,1819.97644,46.1229248,-687.0516357,1865.047852,-331.9756775,-316.0253906,2051.648926,57.07781982,-805.8363647,1812.585815,-116.074707,-759.4475708,1888.970947,-93.15100098,-628.4768066,1956.791748,-91.45471191,-627.6292725,1958.460693,-414.5200195,-418.2892456,2057.605957,181.3710938,-724.7322998,1875.770508,103.4353027,-558.2424316,1949.345825,-202.932373,-285.350769,2072.675293,1,1,1,0,0,1,0,0
8.19,491.4,24570,1,199.0644531,-839.3837891,1820.86377,46.3225708,-687.1918945,1864.528198,-332.0020752,-316.4662476,2051.440186,57.48352051,-805.6732178,1813.056396,-115.49823,-759.8618164,1888.469482,-94.78692627,-625.4255981,1957.729248,-93.07507324,-624.6755371,1959.399658,-414.0426025,-419.0663452,2057.365479,181.7490234,-724.9592285,1875.933594,103.1456299,-557.9902344,1949.259521,-204.3428955,-284.4573975,2070.742188,1,1,1,0,0,1,0,0
8.190333333,491.42,24571,1,200.3544922,-838.8009033,1821.388916,47.16894531,-687.2835693,1865.187012,-331.7689514,-316.0921631,2050.709961,58.10327148,-805.59021,1813.245117,-114.6854248,-759.8069458,1888.077271,-94.37731934,-625.5097046,1958.201416,-92.62512207,-624.7991333,1959.813599,-414.5331421,-418.3964844,2057.378174,182.7716675,-725.9749756,1877.33728,103.6152344,-558.116333,1949.523682,-203.9212646,-284.3326416,2069.86084,1,1,1,0,0,1,0,0
