id,trial,H_headFront_x,H_headFront_y,H_headFront_z,H_neck_x,H_neck_y,H_neck_z,H_lowerBack_x,H_lowerBack_y,H_lowerBack_z,H_leftWrist_x,H_leftWrist_y,H_leftWrist_z,H_leftShoulder_x,H_leftShoulder_y,H_leftShoulder_z,H_leftElbow_x,H_leftElbow_y,H_leftElbow_z,s_1,s_2,s_3,s_4
58753,7,-287.7800293,-486.9058228,2041.728271,-149.4564209,-482.9620361,1844.81958,-312.9772949,-112.2756958,2189.616943,-289.5870972,-488.0999756,2039.733276,-310.7006836,-521.9661865,1922.015503,-288.8287354,-485.1062622,2044.718506,1,1,1,1
58754,7,-284.4574585,-488.6691895,2036.628174,-147.4898071,-482.8379517,1841.74707,-313.8670349,-115.786438,2173.914551,-287.0894775,-488.300354,2035.745483,-312.7841187,-515.9606934,1918.279297,-283.8782959,-486.8062744,2041.069702,1,1,1,1
58755,7,-284.1629639,-487.4203491,2036.183594,-148.1600342,-487.1835327,1839.356812,-316.143219,-118.5487671,2167.913574,-286.2888794,-486.3417969,2035.025879,-310.8591919,-513.8933105,1914.80835,-283.2385254,-484.3828125,2040.94873,1,1,1,1
58756,7,-283.1220703,-494.1682739,2035.578125,-148.638916,-497.2872314,1841.303467,-329.0391235,-133.3106689,2155.43457,-285.7670898,-492.6022339,2034.130005,-312.047699,-524.7874756,1915.443481,-282.5307617,-490.4665527,2039.830078,1,1,1,1
58757,7,-283.2248535,-497.1259766,2040.383545,-147.493042,-501.4092407,1839.646362,-326.4942627,-132.4584351,2167.725098,-285.534668,-496.0982666,2039.157471,-311.2366943,-526.9816284,1912.681519,-282.0618286,-493.4013062,2044.842773,1,1,1,1
58758,7,-281.140625,-507.9851074,2043.771118,-154.2022095,-485.1384277,1835.828613,-324.2838745,-151.0707397,2144.4729,-283.0299072,-507.4000854,2041.511108,-307.8110657,-522.6194458,1910.436401,-279.4613037,-505.8569336,2048.725098,1,1,1,1
58759,7,-283.875061,-509.1765747,2043.363281,-154.1974487,-493.6422729,1834.224121,-327.1708679,-160.2032471,2141.96582,-286.0997314,-508.4713745,2041.540283,-309.440033,-539.3764648,1910.26001,-282.8234863,-506.0496216,2048.495117,1,1,1,1
58760,7,-278.8450317,-509.1445923,2031.16626,-152.109314,-497.432251,1831.282715,-332.4138794,-159.4290161,2136.695068,-281.7880859,-507.5452271,2029.362793,-310.3592834,-522.9241943,1906.378662,-279.4033203,-505.4384766,2034.20105,1,1,1,1
58761,7,-283.4031372,-520.317688,2032.23291,-149.430542,-507.0096436,1831.509521,-325.2920532,-170.8392944,2132.556152,-286.237854,-520.7791748,2030.338379,-306.5004272,-547.9389648,1910.108521,-283.7518311,-517.9488525,2036.033325,1,1,1,1
58762,7,-285.5866089,-520.7539063,2029.727539,-147.9249878,-510.041748,1831.277588,-317.4848022,-196.6414795,2101.379883,-288.4835205,-521.0804443,2028.098145,-307.390686,-545.3927002,1908.556152,-287.1149902,-518.8326416,2032.681152,1,1,1,1
58763,7,-285.3712769,-521.2297974,2027.318115,-146.9220581,-515.2007446,1829.821655,-319.6975708,-192.5908813,2095.073242,-288.7492676,-521.5368042,2025.636475,-307.3210449,-547.7242432,1907.675171,-287.1590576,-518.9052124,2029.618286,1,1,1,1
58764,7,-283.1824341,-519.6235352,2016.355713,-149.831665,-523.5310059,1827.370605,-325.5938721,-185.6568604,2085.737305,-286.9634399,-520.4537964,2013.757813,-305.1160889,-560.1309204,1902.403076,-284.5258179,-517.3481445,2018.396362,1,1,1,1
58765,7,-290.2191162,-520.9666748,2024.53894,-151.2991333,-532.652771,1834.393066,-331.5259705,-190.2137451,2090.108154,-293.831665,-520.8327026,2022.294678,-307.6392822,-564.6157227,1906.670654,-292.710022,-517.2503052,2027.104492,1,1,1,1
58766,7,-281.8183594,-512.6231079,2018.446289,-147.4396362,-534.6448975,1834.661865,-319.9417114,-200.1356812,2073.67627,-284.5977783,-513.7103271,2016.291748,-304.2957153,-574.0687866,1908.338867,-281.6576538,-510.2855835,2020.881592,1,1,1,1
58767,7,-284.0971069,-513.9821777,2017.538818,-148.6151733,-537.0153198,1835.507568,-324.1398621,-189.2593994,2089.671631,-286.9586792,-514.4680176,2015.59668,-302.0864868,-581.1297607,1908.751221,-284.62854,-510.7728882,2020.531128,1,1,1,1
58768,7,-285.687439,-526.3693237,2021.273193,-147.8838501,-539.6697998,1834.788452,-314.0850525,-205.7087402,2096.969727,-288.6115112,-526.7993164,2019.901123,-295.9120483,-590.9795532,1911.707275,-287.6699829,-523.2861938,2024.013306,1,1,1,1
58769,7,-280.062561,-530.4603271,2020.55249,-146.6914063,-546.1650391,1834.261597,-311.6799316,-214.7611084,2102.942139,-280.5206909,-533.1138916,2019.658813,-279.3369141,-620.2674561,1932.191406,-280.454895,-528.9957275,2023.307373,1,1,1,1
58770,7,-280.3034058,-526.6750488,2020.908447,-145.8278198,-555.0819092,1837.139648,-324.7062378,-213.1629639,2092.34668,-280.9295044,-529.8994141,2020.058838,-281.6536865,-624.692749,1934.115479,-280.3150024,-525.0648804,2024.592529,1,1,1,1
58771,7,-281.2437744,-526.1125488,2018.871094,-142.7037354,-562.8831177,1836.483032,-322.3548279,-209.0784302,2078.691406,-282.1702271,-529.4692383,2017.536133,-281.906189,-633.449646,1935.674805,-281.6920166,-523.9004517,2022.731445,1,1,1,1
58772,7,-279.7992554,-526.3116455,2022.135254,-141.3382568,-563.9715576,1836.185303,-321.6504211,-206.8032227,2075.571289,-280.8778687,-529.4971924,2020.477905,-284.128418,-630.6219482,1934.693359,-280.0369263,-524.0236816,2025.819214,1,1,1,1
58773,7,-275.7756958,-530.74646,2020.740112,-142.1915283,-565.0217285,1833.628052,-319.7472534,-198.0767822,2080.62915,-277.1863403,-534.0090332,2019.548828,-281.2467041,-645.6657715,1942.303467,-276.0958252,-528.5530396,2024.217773,1,1,1,1
58774,7,-271.8861694,-534.6676636,2019.821777,-144.8082275,-566.2236328,1831.741821,-326.0061951,-196.6677246,2076.293213,-273.2918701,-537.5480957,2018.806885,-281.1121826,-644.4379883,1941.230103,-271.9702759,-532.5107422,2023.434326,1,1,1,1
58775,7,-272.980835,-535.9800415,2017.892822,-145.9573364,-566.1087036,1830.536987,-323.8350525,-195.355957,2079.720703,-274.4061279,-538.7692261,2017.068604,-281.1109009,-645.6671143,1942.080078,-272.8136597,-534.0811157,2021.449463,1,1,1,0
58776,7,-275.6704712,-534.6047974,2015.835449,-147.4640503,-565.7967529,1828.442871,-328.4551086,-192.4929199,2084.976318,-276.7515259,-537.4284668,2014.727783,-283.1353149,-641.4150391,1938.861938,-275.5869751,-533.1460571,2019.071289,1,1,1,0
58777,7,-276.4798584,-536.3595581,2013.782715,-148.5275879,-568.5203857,1828.501343,-330.4045715,-191.4661865,2085.494873,-277.3789673,-538.9452515,2012.512207,-282.7823486,-639.8427734,1938.457031,-276.1205444,-534.6992798,2016.674316,1,1,1,0
58778,7,-278.743103,-536.8933105,2014.900269,-149.4233398,-568.4848633,1829.1427,-334.3728943,-190.4685669,2080.220215,-279.4244385,-539.9718628,2013.234863,-285.3721313,-632.5206299,1934.612671,-278.3909302,-535.3739014,2017.393311,1,1,1,0
58779,7,-278.3869629,-538.7422485,2012.859619,-146.8637695,-572.7172852,1830.031494,-334.0904236,-191.9916992,2079.158691,-279.2052612,-541.7688599,2011.150879,-284.6117554,-636.2955933,1933.557739,-278.4141235,-537.5117188,2015.241577,1,1,1,0
58780,7,-281.6604614,-538.7351074,2003.549805,-147.1176758,-577.8809814,1840.084595,-334.764801,-192.526062,2077.064941,-282.7155151,-541.6435547,2002.859131,-290.631897,-643.6566162,1937.134766,-281.6348267,-537.3244019,2005.745483,1,1,1,0
58781,7,-283.8096313,-539.9152222,2003.568481,-146.8218384,-581.6762695,1840.346069,-335.3296814,-192.6851196,2075.912842,-284.6536865,-542.4990234,2002.773438,-289.2984619,-646.8398438,1933.297729,-283.7438965,-538.4055786,2005.474854,1,1,1,0
58782,7,-283.175415,-540.3982544,2004.736328,-147.8016357,-581.2820435,1840.701782,-333.2071838,-191.5014648,2076.660889,-284.0136108,-542.7571411,2003.831909,-289.0109253,-651.3041992,1932.427979,-282.7524414,-538.8758545,2006.419067,1,1,1,0
58783,7,-282.414917,-537.9393921,1998.713623,-148.3682861,-582.7723389,1841.603516,-330.1857605,-195.1077881,2070.443604,-283.0131226,-540.3695068,1998.352783,-288.6557617,-656.064209,1935.414063,-281.821167,-536.4665527,2000.897827,1,1,1,0
58784,7,-279.9047241,-542.4605103,2009.773193,-147.1637573,-583.9691162,1839.180786,-330.6658936,-194.5741577,2080.208252,-280.352478,-544.7734375,2009.076538,-285.4933472,-656.270813,1937.491577,-279.321106,-541.0059204,2011.751099,1,1,1,0
58785,7,-282.607666,-547.0280762,2003.012329,-148.1201172,-587.9550781,1843.175781,-332.5093384,-204.4997559,2072.978516,-282.982666,-548.9829102,2002.419922,-289.899292,-656.5266113,1935.875977,-281.7858887,-545.2445679,2005.075195,1,1,1,0
58786,7,-285.3434448,-550.2575684,2001.855225,-149.0817871,-592.4085693,1843.4552,-333.4154053,-206.9910278,2072.320313,-285.7805176,-552.3297729,2001.046631,-292.7432251,-655.5016479,1930.87854,-284.2348633,-548.2980957,2003.924805,1,1,1,0
58787,7,-286.7928467,-557.6906738,2004.171875,-151.2028809,-587.4104004,1841.380737,-335.4862671,-204.1577759,2069.381348,-288.0900879,-559.8920288,2003.845459,-297.1072388,-656.5579834,1926.36792,-286.7594604,-555.8075562,2006.749023,1,1,1,0
58788,7,-286.6414185,-557.6033936,2003.071655,-151.2044678,-588.6850586,1841.424072,-335.3087463,-206.2145996,2072.822021,-287.9162598,-559.7668457,2002.605469,-297.9030151,-658.4628296,1926.282227,-286.1013794,-555.4195557,2005.693237,1,1,1,0
58789,7,-287.418457,-557.4997559,2001.655029,-151.7105103,-590.5096436,1841.034546,-336.4154968,-206.6842651,2070.795898,-288.5679932,-559.913147,2001.177246,-296.2952881,-662.1715088,1927.41626,-286.7907715,-555.4798584,2004.190063,1,1,1,0
58790,7,-286.8071899,-556.8521729,2001.524902,-150.4692993,-591.6052856,1840.849976,-336.3751526,-206.6891479,2069.566406,-287.9573364,-559.2740479,2001.009521,-294.2123413,-663.973999,1928.35144,-286.0385132,-554.7713623,2004.048828,1,1,1,0
58791,7,-291.2516479,-559.4047852,2001.791016,-150.9995728,-590.9007568,1836.546997,-336.8359375,-208.8916016,2068.166992,-292.5662231,-561.9697876,2001.178101,-297.0629272,-662.8969116,1922.564941,-291.5438232,-557.2290649,2004.621582,1,1,1,0
58792,7,-290.1937256,-559.1108398,2001.082031,-150.1783447,-592.083374,1837.241211,-338.0885925,-210.3069458,2072.266846,-291.427063,-561.7205811,2000.426025,-297.2843018,-665.6945801,1921.143921,-290.2738647,-556.9457397,2003.845459,1,1,1,0
58793,7,-291.6862183,-560.0117798,2005.98645,-150.7335205,-596.3250732,1841.002319,-344.2484131,-208.5285645,2074.881592,-292.4804077,-562.5085449,2005.105835,-295.5123901,-674.3461304,1929.011841,-290.8242188,-557.4494019,2008.513794,1,1,1,0
58794,7,-289.9616699,-559.0023193,1999.682739,-150.7926025,-594.4039307,1837.033813,-336.5716553,-210.6402588,2073.734619,-290.9963379,-561.5258789,1999.154053,-296.5858154,-667.680542,1922.166626,-289.8197021,-556.7523193,2002.678467,1,1,1,0
58795,7,-293.4507446,-558.0010376,2004.672729,-149.8841553,-598.6094971,1840.770874,-341.9256897,-208.5916748,2075.303223,-294.1416626,-560.5380859,2003.751343,-294.621582,-674.3474121,1929.558716,-292.4909668,-555.2877808,2007.296143,1,1,1,0
58796,7,-292.0878906,-558.2981567,2006.40686,-149.7554932,-600.5109863,1842.443237,-342.0101624,-207.4954834,2076.664551,-292.8139648,-560.7811279,2005.604248,-293.4853516,-675.1160278,1930.094238,-291.249939,-555.4169312,2009.007813,1,1,1,0
58797,7,-291.140564,-558.4004517,2006.200928,-150.1018066,-601.4888306,1841.712646,-342.9898682,-207.5024414,2076.984863,-291.9105225,-560.9845581,2005.313477,-293.562439,-676.5096436,1931.351074,-290.4078979,-555.4888306,2008.644531,1,1,1,0
58798,7,-290.0015259,-558.7927856,2007.270874,-149.4677734,-602.3972168,1841.187012,-343.1295776,-208.1706543,2075.558594,-290.9348755,-561.3145142,2006.345215,-293.0559692,-678.1019287,1932.61084,-289.2539673,-555.8126221,2009.697021,1,1,1,0
58799,7,-290.072998,-558.9110718,2007.592285,-149.5927124,-603.0588379,1841.944214,-343.7087097,-206.5774536,2077.007813,-290.8719482,-561.3926392,2006.752441,-292.59729,-674.6710205,1931.067505,-289.3091431,-556.0940552,2009.82251,1,1,1,0
58800,7,-290.6941528,-558.717041,2007.734375,-149.4311523,-604.2623901,1842.490723,-342.5274353,-207.4238892,2077.193115,-291.3210449,-561.2002563,2006.863525,-291.269165,-674.8322144,1930.501709,-289.7866821,-555.8098755,2009.945313,1,1,1,0
58801,7,-290.9481201,-558.3499756,2007.930664,-148.7145386,-603.1768799,1842.044678,-342.4049988,-207.2069702,2074.935059,-291.6210938,-560.8082275,2006.991943,-291.31427,-676.911499,1931.509766,-290.0807495,-555.3381348,2009.989746,1,1,1,0
58802,7,-291.4829712,-558.8475342,2006.745605,-148.696106,-603.2700195,1841.846924,-342.8203125,-207.3920898,2074.359863,-291.9770508,-561.4295654,2005.994873,-291.6503296,-678.5753174,1931.458008,-290.4729614,-556.0899048,2008.851563,1,1,1,0
58803,7,-291.4998779,-558.401123,2007.381958,-149.4056396,-603.0335693,1842.115601,-346.413208,-206.2359009,2073.206543,-291.9353638,-561.1121216,2006.612183,-291.5476074,-678.6468506,1931.675537,-290.8292236,-555.6675415,2009.37854,1,1,1,0
58804,7,-293.043457,-559.435791,2006.782837,-148.8369141,-605.5368652,1842.723511,-345.6684265,-206.824646,2073.176758,-293.6395874,-562.3682251,2006.146729,-292.659729,-679.9654541,1931.968384,-292.3169556,-556.7990723,2008.790527,1,1,1,0
58805,7,-294.3929443,-557.6396484,2005.176758,-148.1963501,-606.1057129,1842.551758,-345.4920044,-205.8033447,2072.755371,-295.0081177,-560.5450439,2004.596436,-294.3068848,-678.2203369,1931.161133,-293.8921509,-555.1168823,2006.990601,1,1,1,0
58806,7,-293.1976929,-558.6216431,1999.628906,-149.6229858,-603.0512695,1839.865723,-343.2843628,-206.890686,2070.032227,-294.0635986,-561.4707642,1999.336426,-296.9136963,-672.4036255,1926.505493,-293.0703125,-556.7042847,2001.883301,1,1,1,0
58807,7,-292.2254639,-557.6586914,1998.601929,-149.828186,-602.8602295,1840.364136,-343.9664307,-206.0479736,2069.927979,-293.0480347,-560.2657471,1998.408203,-298.1829834,-669.7142334,1925.541992,-292.1841431,-555.7993164,2000.845337,1,1,1,0
58808,7,-292.164917,-557.0001221,1998.028809,-150.7745972,-603.567627,1840.587524,-345.2782593,-206.9048462,2068.352051,-292.9237671,-559.4130249,1997.815674,-297.697937,-673.2238159,1926.432129,-291.8743286,-554.781189,2000.301025,1,1,1,0
58809,7,-292.7058716,-555.0465698,1998.610352,-150.083374,-604.9637451,1841.021851,-343.7581787,-206.2875366,2069.557861,-293.774231,-557.5355835,1998.182739,-299.4326172,-672.2104492,1926.320435,-292.5733032,-552.8477783,2000.791748,1,1,1,0
58810,7,-294.0269165,-547.4830322,1993.384521,-149.538147,-609.7489014,1842.214111,-332.5768433,-205.0254517,2072.512695,-294.958252,-550.4107666,1993.364502,-297.9553833,-671.2299194,1930.838379,-293.3477783,-545.5288696,1995.777588,1,1,1,0
58811,7,-310.4187622,-554.1835327,2009.175415,-149.914978,-611.553833,1848.050293,-342.0323181,-207.6785889,2079.863037,-310.7977295,-557.1258545,2008.345337,-301.6754761,-668.1901245,1925.71814,-310.9144897,-552.168335,2011.292114,1,1,1,0
58812,7,-300.7320557,-544.2745361,2003.256226,-146.9923096,-607.3297729,1841.675903,-336.8448486,-201.3964233,2077.480713,-301.6593628,-546.5786133,2002.581299,-298.7954712,-659.9056396,1925.506836,-300.1499023,-541.7583618,2005.532959,1,1,1,0
58813,7,-300.7612915,-544.208252,2003.303711,-149.260376,-607.977478,1842.034058,-335.8666382,-200.7020264,2077.767578,-301.7695923,-546.7637939,2002.569824,-299.5288696,-662.9260864,1926.202881,-299.9620361,-541.7341309,2005.63916,1,1,1,0
58814,7,-302.8452148,-544.5998535,2001.395142,-149.8450928,-606.7011719,1841.62207,-335.1964722,-200.0107422,2078.021973,-303.723999,-547.2733765,2000.842773,-298.1541138,-663.3687134,1926.384033,-302.0159302,-542.309021,2003.671021,1,1,1,0
58815,7,-302.6394653,-544.6045532,2002.238037,-150.3303833,-606.1845093,1840.7677,-335.932251,-199.5794678,2079.767822,-303.5088501,-547.2406006,2001.75708,-298.6112061,-662.0708618,1925.624023,-301.8769531,-542.2365723,2004.453247,1,1,1,0
58816,7,-302.7062988,-544.4058838,2001.726318,-151.7263184,-604.3572998,1839.906616,-336.780365,-200.659668,2079.554443,-303.5455322,-547.4213867,2001.052368,-298.6745605,-665.2054443,1925.595947,-301.8314819,-542.1801147,2003.865967,1,1,1,0
58817,7,-302.5588379,-543.7667847,2000.904053,-153.0043335,-603.8167725,1839.263428,-338.3708496,-200.7355347,2081.858154,-303.4055786,-546.5303955,2000.372681,-298.3009033,-664.3183594,1926.851563,-301.9669189,-541.5472412,2003.107056,1,1,1,0
58818,7,-303.1699829,-543.0739746,2000.121582,-150.2502441,-606.4993286,1840.541748,-338.6616821,-200.2113647,2082.317383,-304.0814209,-545.6213989,1999.508179,-298.8828735,-662.2894287,1925.681152,-302.5872803,-540.6784058,2002.284546,1,1,1,0
58819,7,-302.7110596,-543.2640991,2000.813477,-149.517334,-607.6015625,1840.773193,-338.6417542,-198.4242554,2079.821777,-303.4708252,-545.9199219,2000.312256,-299.1503906,-657.9110107,1925.510376,-302.2905884,-540.859375,2002.990356,1,1,1,0
58820,7,-304.8197021,-543.9481812,2000.24707,-151.3233643,-606.5463867,1840.138428,-338.4794006,-198.5318604,2080.993408,-305.2634277,-546.5836182,2000.113281,-296.2616577,-661.2442627,1930.041748,-304.2441406,-541.5423584,2002.59375,1,1,1,0
58821,7,-306.388855,-543.5269165,1999.006348,-153.5306396,-605.7709961,1839.580566,-338.0887756,-197.0130615,2080.257813,-306.8139038,-546.1117554,1998.807617,-298.0494385,-662.1044922,1930.532715,-306.0033569,-541.3948975,2001.13269,1,1,1,0
58822,7,-305.3717651,-543.4902954,2000.136475,-153.6641846,-605.4929199,1839.220703,-338.4942322,-197.609436,2080.249512,-305.703186,-546.0163574,2000.030762,-295.9157104,-664.060791,1933.166016,-304.9179688,-541.0963135,2002.471558,1,1,1,0
58823,7,-302.0067139,-545.0527954,1990.722656,-153.4707642,-603.8708496,1838.929565,-336.9608765,-198.9438477,2076.713623,-302.7608032,-547.8756104,1990.643433,-298.53302,-664.3820801,1927.721558,-301.6629639,-543.112793,1993.098145,1,1,1,0
58824,7,-301.3085938,-544.5362549,1993.490112,-154.7026367,-603.4095459,1839.360474,-337.2914124,-200.3937988,2073.170166,-302.2174072,-547.4884033,1993.383911,-300.8618164,-663.9507446,1926.87207,-301.0411987,-542.475647,1996.022949,1,1,1,0
58825,7,-301.7385254,-543.4514771,1993.654419,-155.4037476,-603.3590698,1839.584473,-336.3094482,-200.3251953,2075.408447,-302.6726074,-546.4716187,1993.572998,-300.8222046,-668.0449219,1928.037598,-301.7427979,-541.4179688,1996.207275,1,1,1,0
58826,7,-300.3259888,-543.0582886,1993.418823,-156.7021484,-604.7197266,1840.293091,-337.284668,-201.2564087,2074.356689,-301.2641602,-546.0454102,1993.235718,-302.4664917,-666.942627,1928.204102,-300.3081665,-541.0877686,1996.271973,1,1,1,0
58827,7,-301.6066895,-545.1604614,1992.929443,-155.9187622,-602.9655151,1839.354858,-336.0070801,-201.8641357,2075.613037,-302.5306396,-548.2229614,1992.923096,-301.2056885,-669.8064575,1929.208862,-301.6221313,-543.3140869,1995.782471,1,1,1,0
58828,7,-300.4827881,-544.9912109,1995.519775,-158.0299072,-601.9724731,1838.877075,-335.7912598,-202.28302,2073.730469,-301.5682983,-547.9129639,1995.394531,-301.1027222,-671.2701416,1929.570801,-300.3989868,-543.1847534,1998.115356,1,1,1,0
58829,7,-294.9342651,-536.5672607,1987.491821,-160.1277466,-596.034668,1838.507813,-331.2116699,-187.3724976,2091.61499,-295.9632568,-539.171875,1987.905396,-300.9731445,-650.6072998,1928.259888,-294.3302002,-535.661377,1990.243164,1,1,1,0
58830,7,-301.5576172,-544.322876,1994.778809,-156.7722168,-601.8502197,1839.368896,-335.7372131,-202.09021,2075.142578,-302.7123413,-547.163269,1994.625977,-301.3216553,-666.8308105,1929.204102,-301.5695801,-542.4413452,1997.571899,1,1,1,0
58831,7,-302.9052734,-543.7201538,1992.844971,-155.6386719,-601.7944336,1839.77771,-336.2046204,-201.8135376,2076.627441,-303.9473877,-546.7548218,1992.707031,-301.8234863,-664.6800537,1928.23877,-302.7410278,-542.1317749,1995.585815,1,1,1,0
58832,7,-302.2410889,-542.71521,1995.651855,-156.5360718,-600.9191895,1840.076172,-335.3448486,-202.0968018,2077.794434,-303.3829346,-545.5095825,1995.44397,-302.1384277,-663.7053223,1927.984619,-302.0932617,-540.8151855,1998.296265,1,1,1,0
58833,7,-302.0172119,-542.8865356,1995.763672,-156.6121216,-599.7728271,1840.136963,-334.335022,-200.8031006,2076.615967,-303.2103271,-545.6190796,1995.644165,-303.1472168,-663.6405029,1928.277588,-301.9163208,-540.991333,1998.302612,1,1,1,0
58834,7,-305.0691528,-543.2070313,1998.865234,-155.6746826,-601.2629395,1841.474121,-337.3308716,-199.6329346,2074.943359,-306.0571289,-545.9483032,1998.544678,-302.5133057,-665.8892822,1931.191528,-304.9002686,-541.1072388,2001.60083,1,1,1,0
