time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
3.034666667,182.08,9104,17,-97.49017334,-860.3158569,1734.64624,-160.3881226,-667.3769531,1821.107788,-334.4246521,-249.6490479,2188.323975,-207.394165,-781.086792,1788.626465,-322.0865479,-679.5949707,1905.038086,-221.0908203,-598.5739136,1974.889893,-219.6564941,-597.8743896,1975.19165,-433.4248047,-329.2492676,2179.146973,-56.32739258,-764.8798828,1807.276001,-20.59472656,-599.6705933,1902.929688,-195.7966309,-243.2267456,2201.660156,1,1,1,0,0,0,1,0
3.035,182.1,9105,17,-95.902771,-860.6015015,1735.413452,-160.2404785,-666.3931274,1822.805054,-333.2232056,-247.4013672,2187.646729,-207.3032227,-778.7929688,1786.881348,-324.8589478,-680.8488159,1907.174683,-220.6297302,-599.9188232,1974.466309,-219.0950928,-599.1900635,1974.856445,-431.9072266,-328.100647,2179.439697,-55.87304688,-763.277832,1805.23291,-21.18188477,-597.7103882,1900.569824,-194.9593506,-243.4866943,2199.802734,1,1,1,0,0,0,1,0
3.035333333,182.12,9106,17,-95.52679443,-860.3989258,1735.464844,-159.6439209,-667.5977173,1822.706299,-334.9266968,-250.31604,2188.082031,-205.8865356,-781.1253662,1788.4729,-323.0696411,-677.213501,1903.140991,-221.7649536,-600.3933105,1974.457764,-220.2878723,-599.5767822,1975.0802,-433.6274719,-330.1900635,2177.651855,-55.23950195,-763.2461548,1806.043579,-21.81109619,-596.4358521,1901.225586,-195.5540161,-243.0089111,2202.504395,1,1,1,0,0,0,1,0
3.035666667,182.14,9107,17,-94.50720215,-862.5568848,1736.761597,-160.6220703,-666.0606689,1820.476318,-334.0923462,-250.6643066,2189.823242,-205.550354,-780.1608887,1787.324585,-325.8788452,-681.8648682,1906.713623,-222.1372681,-599.2473145,1971.932373,-220.6661987,-598.4346313,1972.497559,-435.7575989,-330.9697266,2181.843262,-56.15899658,-762.9306641,1806.461426,-22.29284668,-597.3386841,1901.275391,-192.3878174,-246.1608276,2200.882813,1,1,1,0,0,0,1,0
3.036,182.16,9108,17,-93.54608154,-862.1763306,1736.14209,-160.2755737,-665.2462158,1821.172485,-332.1140442,-250.5393066,2187.577393,-205.0491333,-780.7012329,1786.568726,-322.7397461,-681.6783447,1906.846924,-221.3443604,-598.6264038,1972.395752,-220.0265808,-597.8728027,1972.921143,-433.934021,-329.5129395,2179.363525,-55.67358398,-762.1102295,1805.060425,-21.53173828,-596.8154907,1900.139893,-193.4631958,-247.1072998,2201.108398,1,1,1,0,0,0,1,0
3.036333333,182.18,9109,17,-93.32714844,-861.5264893,1735.709717,-161.1117554,-666.6375122,1822.444824,-335.1079102,-252.9904785,2188.076172,-205.1316528,-780.2243652,1786.130005,-326.5651855,-684.749939,1907.092773,-220.157959,-600.090271,1973.201538,-218.7803345,-599.3083496,1973.703369,-435.6797485,-331.8139648,2180.358887,-55.70788574,-762.5842896,1806.372314,-20.65710449,-595.9310913,1900.825562,-195.7570801,-246.3182373,2197.487061,1,1,1,0,0,0,1,0
3.036666667,182.2,9110,17,-91.65924072,-865.0957031,1737.88916,-160.741394,-665.2011719,1821.695923,-333.4335327,-251.5585938,2187.221436,-204.1671143,-779.8129883,1786.845703,-326.567688,-685.4498291,1908.525879,-218.9986572,-601.2787476,1971.982666,-217.7427368,-600.4024048,1972.56543,-433.6753235,-330.1002197,2176.974121,-55.41418457,-762.3795776,1805.885254,-22.74761963,-596.9420166,1900.265869,-191.807312,-248.1588745,2203.158936,1,1,1,0,0,0,1,0
3.037,182.22,9111,17,-90.04382324,-866.8960571,1739.238525,-161.3811035,-665.4703979,1820.665894,-335.4216614,-252.5770264,2193.491699,-203.3816528,-782.791626,1786.376099,-321.5582275,-677.1625977,1902.455078,-218.5664063,-600.0849609,1973.207764,-217.425415,-599.0092773,1973.85376,-434.7553101,-329.5272217,2182.290771,-55.87402344,-763.7280884,1806.694092,-21.4765625,-596.4066162,1901.296997,-195.1502075,-250.1555786,2206.50293,1,1,1,0,0,0,1,0
3.037333333,182.24,9112,17,-89.86169434,-864.9592896,1737.516479,-161.1794434,-665.4941406,1821.856201,-334.2536011,-252.1383057,2190.473389,-202.7947998,-783.4624023,1785.854004,-326.46875,-686.3214111,1905.375244,-218.6252441,-600.3352051,1971.420288,-217.3543091,-599.4343872,1972.241211,-433.9616394,-329.8841553,2179.245117,-55.46252441,-763.2650146,1806.561157,-18.89105225,-595.0101318,1902.269775,-194.3746948,-249.2093506,2206.395752,1,1,1,0,0,0,1,0
3.037666667,182.26,9113,17,-87.27087402,-865.5578003,1738.973877,-160.8955078,-664.973999,1819.880371,-331.6062317,-250.0284424,2187.435303,-201.5889893,-783.4085693,1785.445313,-326.8592224,-685.5449829,1903.552612,-218.7714844,-601.4299316,1973.338135,-217.6312256,-600.572876,1974.044922,-430.8656921,-327.2830811,2177.590088,-54.59240723,-763.0258789,1806.702271,-20.22052002,-595.9049072,1903.310547,-193.8081055,-249.9113159,2203.925781,1,1,1,0,0,0,1,0
3.038,182.28,9114,17,-86.83587646,-865.6713257,1739.541504,-160.2167358,-664.7855225,1818.69397,-334.4498901,-252.9625244,2188.351318,-201.5512695,-784.6124268,1785.363037,-324.8791809,-686.0264282,1904.85376,-216.161377,-600.5996094,1972.453735,-215.1304321,-599.7300415,1973.282837,-435.3562622,-332.7287598,2180.819336,-54.96875,-762.0510254,1806.237549,-21.19036865,-597.9098511,1903.944092,-194.2841797,-247.0389404,2202.696045,1,1,1,0,0,0,1,0
3.038333333,182.3,9115,17,-85.93713379,-867.2622681,1739.585571,-159.5869751,-666.8780518,1821.648315,-333.9397583,-252.3935547,2188.831055,-200.6662598,-786.272583,1785.559326,-328.4782104,-691.0461426,1906.592407,-216.3522949,-603.1049805,1970.387085,-215.1866455,-602.163147,1971.288086,-433.3423462,-332.2750244,2179.075195,-54.2878418,-763.5588379,1806.438721,-18.61730957,-595.5172729,1903.693481,-193.0839233,-249.4316406,2203.706787,1,1,1,0,0,0,1,0
3.038666667,182.32,9116,17,-85.20349121,-864.3382568,1738.218262,-159.2401123,-665.9628296,1820.689209,-332.1296082,-251.2000732,2187.443359,-201.5223389,-784.2396851,1785.341553,-327.2555237,-688.3267822,1905.384644,-217.2176514,-599.987793,1968.5896,-215.9013062,-599.1675415,1969.443848,-431.5035706,-330.4920654,2178.929443,-54.34051514,-762.2738037,1804.879395,-18.5970459,-599.7940063,1904.801147,-191.8588257,-248.9487305,2201.908691,1,1,1,0,0,0,1,0
3.039,182.34,9117,17,-85.49584961,-866.1243896,1738.601196,-159.4539795,-666.1104126,1822.514893,-331.5479736,-252.324646,2188.22998,-200.8297729,-784.4833984,1784.364624,-327.5958252,-689.2047119,1906.489624,-217.1411743,-600.5524292,1972.51709,-215.9378052,-599.7189941,1973.140259,-432.594574,-330.7388916,2179.284668,-54.14978027,-763.1512451,1805.217651,-18.03857422,-598.572876,1904.343994,-189.522522,-255.333374,2201.812988,1,1,1,0,0,0,1,0
3.039333333,182.36,9118,17,-85.54949951,-866.7019043,1739.744385,-159.18396,-664.2367554,1818.730225,-333.5791016,-253.7436523,2190.243408,-201.0826416,-784.5789185,1785.238037,-326.4975586,-689.1517334,1905.786377,-218.1362305,-599.4897461,1970.341431,-216.8311768,-598.7427368,1971.149414,-432.7407227,-331.6060181,2179.057617,-53.79095459,-763.7363892,1805.770752,-19.73651123,-600.1088867,1904.827759,-193.9578857,-251.6300049,2204.667236,1,1,1,0,0,0,1,0
3.039666667,182.38,9119,17,-84.79418945,-870.6120605,1740.924316,-159.1608276,-667.1000366,1820.971436,-332.2764587,-253.5584717,2190.704102,-200.7324219,-785.6647949,1785.277466,-328.9786987,-693.2057495,1908.033691,-217.4136963,-599.7216187,1970.787598,-216.1630249,-599.0557861,1971.683838,-432.9638062,-331.8665771,2179.759033,-53.44012451,-764.5561523,1805.728394,-19.09259033,-601.53302,1903.946045,-191.2297363,-251.2158203,2207.659668,1,1,1,0,0,0,1,0
3.04,182.4,9120,17,-88.23400879,-870.0621948,1739.628418,-158.1443481,-665.3329468,1819.894653,-331.8155518,-251.232605,2189.095703,-201.5067749,-785.4740601,1786.174438,-324.6092529,-686.6437988,1905.66687,-217.1269531,-597.6645508,1969.907471,-215.8939209,-596.9951172,1970.602539,-430.8913879,-327.9544678,2178.979492,-54.10321045,-766.1419678,1806.650757,-18.00634766,-602.0734253,1904.327881,-192.6564331,-252.8453369,2204.697266,1,1,1,0,0,0,1,0
3.040333333,182.42,9121,17,-84.69781494,-875.1251221,1743.421631,-158.3210449,-666.3782349,1821.88147,-332.6166687,-251.8100586,2188.922852,-200.8460083,-786.5360718,1786.684326,-327.8289795,-694.5891113,1909.999756,-217.9432373,-598.1275024,1967.899902,-216.7070313,-597.6121826,1968.776611,-432.7423401,-330.9969482,2179.119629,-53.65429688,-765.6341553,1805.258911,-17.16357422,-604.8275146,1903.53125,-190.9191284,-253.916626,2206.351074,1,1,1,0,0,0,1,0
3.040666667,182.44,9122,17,-86.78137207,-876.2119141,1744.02124,-157.8352051,-666.5135498,1819.835571,-333.2636108,-252.7244873,2187.729492,-201.8912354,-785.2618408,1787.501953,-326.5179749,-693.0869141,1908.908691,-218.8914795,-597.7727051,1968.470215,-217.6017456,-597.2866211,1969.338257,-432.8720703,-331.961853,2179.750488,-54.09643555,-766.4858398,1805.785767,-18.17077637,-602.2275391,1902.697266,-194.4688721,-250.81073,2199.591309,1,1,1,0,0,0,1,0
3.041,182.46,9123,17,-85.69604492,-877.2591553,1743.724243,-158.1890259,-667.4103394,1820.346802,-334.4157104,-253.4193115,2189.979736,-201.7054443,-786.8439331,1786.454712,-326.730835,-693.517395,1908.655029,-217.958374,-599.5131836,1968.647583,-216.708374,-598.8091431,1969.570435,-434.0032959,-332.4146729,2180.955811,-53.81524658,-766.6905518,1806.492676,-16.8626709,-600.6392822,1902.291504,-193.611145,-252.5601196,2204.357178,1,1,1,0,0,0,1,0
3.041333333,182.48,9124,17,-84.88763428,-874.0117798,1742.936768,-157.7907104,-665.6185913,1818.759277,-332.8600464,-252.2979126,2187.125732,-200.99646,-787.0791626,1785.883789,-322.6621094,-689.8978271,1904.310303,-218.8631592,-598.7585449,1970.303101,-217.5966797,-598.1073608,1971.027344,-431.9719543,-331.5969238,2178.309326,-54.83154297,-766.4955444,1805.480469,-19.47937012,-605.866272,1901.643799,-194.7307739,-254.3492432,2199.768799,1,1,1,0,0,0,1,0
3.041666667,182.5,9125,17,-86.59411621,-876.8448486,1743.324707,-159.2921143,-665.1677856,1819.174927,-332.9517212,-252.4348145,2187.500977,-201.4625854,-787.8979492,1787.124023,-326.2771912,-690.7489014,1907.20752,-219.9460449,-598.8846436,1968.998779,-218.6884155,-598.0720215,1969.815186,-432.8768616,-330.0507813,2176.853027,-54.57159424,-766.8272705,1805.276978,-19.11480713,-602.8321533,1902.142944,-195.3544922,-251.9936523,2199.963379,1,1,1,0,0,0,1,0
3.042,182.52,9126,17,-84.71710205,-876.9344482,1744.401367,-159.1574707,-666.5910034,1819.053711,-333.8582764,-254.2966309,2191.616699,-201.5539551,-787.7579956,1786.601807,-322.3910522,-689.3309937,1903.234619,-219.4649658,-600.7625122,1969.553711,-218.2510986,-599.8822632,1970.548096,-433.5024719,-330.6889038,2180.93457,-55.0010376,-767.4620972,1805.128296,-20.84368896,-604.1124268,1901.716797,-195.3774414,-253.2112427,2204.847168,1,1,1,0,0,0,1,0
3.042333333,182.54,9127,17,-84.57574463,-877.9059448,1744.667969,-159.7641602,-665.4890137,1818.209961,-333.0769958,-255.078186,2188.20459,-202.0611572,-786.9475098,1787.093018,-330.4191284,-694.3251343,1908.705933,-220.2908325,-598.678833,1968.337769,-218.9975586,-597.9681396,1969.211304,-432.5979309,-332.4564209,2176.740967,-55.61633301,-767.1986084,1806.097534,-21.34747314,-601.3091431,1900.495361,-194.6878662,-254.1999512,2203.249512,1,1,1,0,0,0,1,0
3.042666667,182.56,9128,17,-84.67175293,-876.4992065,1743.405273,-159.0662842,-666.3056641,1818.721313,-335.3363037,-254.5578613,2188.52832,-202.1345215,-787.986084,1786.824463,-322.8153076,-690.4000244,1904.06543,-218.7650146,-603.1676636,1968.295166,-217.5531616,-602.3796387,1969.363525,-434.8607178,-333.7553711,2180.031738,-55.59307861,-767.9753418,1805.670654,-20.15374756,-603.7313232,1901.597656,-197.932373,-249.7469482,2201.727051,1,1,1,0,0,0,1,0
3.043,182.58,9129,17,-84.30529785,-876.916626,1743.593262,-159.4192505,-666.7462158,1818.443481,-335.0089417,-254.364624,2189.127441,-201.6334229,-788.9859009,1787.953125,-329.911438,-697.194458,1907.756714,-218.9169922,-600.319397,1968.871338,-217.602356,-599.5476074,1969.738892,-434.6070862,-332.6459351,2177.814453,-55.96856689,-768.1086426,1806.443237,-21.64538574,-603.0178223,1901.181763,-195.6474609,-254.5119629,2202.890625,1,1,1,0,0,0,1,0
3.043333333,182.6,9130,17,-85.43212891,-875.805542,1742.258301,-159.6308594,-668.7518311,1821.007568,-333.6524963,-255.5471191,2187.778564,-201.7871704,-790.0419922,1785.948975,-328.0878296,-696.6914063,1905.698486,-217.9466553,-600.3742676,1970.201904,-216.8861694,-599.4055786,1971.097412,-433.3334961,-331.4943848,2176.005859,-55.64489746,-767.690918,1804.644287,-21.77099609,-601.0117798,1901.360718,-195.0218506,-254.2111816,2204.137451,1,1,1,0,0,0,1,0
3.043666667,182.62,9131,17,-85.14562988,-875.2672119,1741.790527,-159.6494141,-668.0483398,1819.022461,-335.0383911,-255.7270508,2189.922363,-201.7197266,-789.225708,1785.80957,-328.2478027,-698.0231934,1907.999634,-217.8953857,-601.2984619,1969.164063,-216.7491455,-600.3286133,1970.023438,-435.7202454,-333.7813721,2180.36792,-55.22497559,-768.463501,1805.644287,-21.38842773,-603.2815552,1902.29248,-195.6663818,-254.4145508,2202.054199,1,1,1,0,0,0,1,0
3.044,182.64,9132,17,-84.62316895,-874.9058838,1741.636475,-160.9129639,-666.7178345,1818.612305,-335.2869873,-255.3270264,2190.787598,-201.9038086,-789.5264893,1786.121704,-334.0425415,-700.232666,1910.118896,-219.6317139,-600.8849487,1970.477295,-218.3552246,-600.0491943,1971.36499,-436.3325806,-334.7212524,2180.406006,-55.17987061,-767.2525024,1805.992676,-22.05999756,-601.5149536,1902.360962,-197.3929443,-254.0227051,2206.956787,1,1,1,0,0,0,1,0
3.044333333,182.66,9133,17,-84.3460083,-878.5388184,1744.341919,-161.1790771,-667.5429688,1819.56665,-333.9162598,-255.0648193,2189.40918,-202.5497437,-790.1450195,1786.709961,-330.3538513,-697.0281982,1907.073975,-218.135498,-602.9499512,1967.88916,-216.9961548,-601.9266968,1968.731323,-434.6026917,-333.4019775,2180.55957,-56.20605469,-767.5015259,1804.967773,-23.32733154,-602.0196533,1902.120605,-195.8497314,-251.3347168,2204.63623,1,1,1,0,0,0,1,0
3.044666667,182.68,9134,17,-85.05725098,-876.7463379,1743.107422,-162.1612549,-666.5349121,1819.73938,-336.4260254,-256.0206299,2188.805664,-203.0689697,-789.1700439,1787.142944,-335.7338562,-703.4439697,1910.771484,-217.1911621,-601.4854736,1968.951172,-215.9629517,-600.4765625,1969.651611,-436.0734253,-334.1179199,2179.252686,-55.90899658,-767.5915527,1806.473389,-22.51721191,-600.5299683,1903.692871,-198.7318726,-254.1184082,2204.746582,1,1,1,0,0,0,1,0
3.045,182.7,9135,17,-86.71374512,-871.7155151,1742.115234,-163.3399658,-668.2230225,1821.90625,-336.798645,-255.4672852,2187.574219,-203.4014282,-790.576416,1785.213379,-329.6222534,-694.744873,1904.852051,-224.2662354,-607.8624268,1977.774414,-223.1630859,-607.1390381,1978.442627,-434.8276978,-333.5823975,2175.701904,-58.61383057,-769.3799438,1807.33313,-24.84924316,-607.9710693,1907.571167,-199.7937012,-252.7028809,2201.740723,1,1,1,0,0,0,1,0
3.045333333,182.72,9136,17,-87.30151367,-871.7146606,1742.665649,-162.5244751,-668.4494629,1820.688477,-336.1524048,-255.8197021,2193.025146,-204.4819336,-790.4134521,1786.117188,-326.9788818,-690.382019,1902.769531,-223.9935913,-610.1118164,1973.317383,-222.9199219,-609.1778564,1974.294922,-434.9911194,-335.7366333,2183.052002,-59.09729004,-768.3399658,1806.921387,-26.83135986,-606.0270386,1907.189575,-198.5255127,-253.9210815,2209.539063,1,1,1,0,0,0,1,0
3.045666667,182.74,9137,17,-86.61694336,-869.8699951,1741.5354,-163.9299316,-673.269043,1822.689941,-336.9624023,-254.2767334,2187.311035,-204.508728,-792.3892212,1784.580688,-329.5721436,-692.0975342,1902.9729,-224.220459,-607.5668945,1977.240234,-223.0028687,-606.8410034,1977.912109,-435.1684875,-333.3964844,2176.145508,-59.4276123,-767.0692139,1806.358154,-27.51690674,-609.7268066,1907.635376,-198.8153076,-253.4383545,2199.800293,1,1,1,0,0,0,1,0
3.046,182.76,9138,17,-88.07421875,-872.059082,1743.555786,-164.6557617,-671.5054932,1821.473145,-338.2045288,-254.4711914,2188.471436,-205.5368042,-792.1747437,1786.065796,-329.9909058,-688.1410522,1901.333984,-222.458374,-608.6776733,1975.717529,-221.3397217,-607.8959351,1976.453369,-436.4272461,-335.8485718,2180.376709,-60.00256348,-767.6019897,1806.651733,-27.40246582,-607.3826294,1907.187256,-196.3745728,-255.9580078,2201.006836,1,1,1,0,0,0,1,0
3.046333333,182.78,9139,17,-87.43353271,-874.3729858,1744.770508,-165.1743774,-670.4912109,1821.295654,-336.8728027,-254.6119385,2189.056152,-205.3793945,-793.2269287,1785.713623,-325.3544312,-685.2843018,1902.272461,-223.9951172,-608.0041504,1976.370605,-222.8897705,-607.144043,1976.947876,-435.927124,-334.611084,2179.209229,-60.03369141,-768.637207,1807.63147,-27.34307861,-609.9544678,1906.668945,-196.3018799,-256.3482666,2202.761719,1,1,1,0,0,0,1,0
3.046666667,182.8,9140,17,-88.52233887,-874.3782959,1744.155029,-165.1323853,-672.9228516,1823.709229,-337.0767822,-253.6920166,2189.459473,-206.2047119,-793.9824219,1786.548706,-332.8152466,-692.6896362,1904.924927,-225.6945801,-608.1524658,1975.85791,-224.4819946,-607.411377,1976.465088,-435.6095581,-332.6148071,2177.868896,-60.96850586,-769.5632935,1808.618286,-26.64398193,-610.8596191,1908.555054,-195.7961426,-256.184082,2207.197266,1,1,1,0,0,0,1,0
3.047,182.82,9141,17,-87.28082275,-875.557373,1745.4823,-165.0395508,-673.1669922,1822.594482,-337.7156677,-254.3226318,2192.389648,-206.026001,-793.3657227,1786.740723,-326.8452759,-685.3394165,1902.273438,-224.2108154,-608.1171875,1975.484253,-222.9041748,-607.2322998,1976.146484,-435.9460449,-334.4603271,2182.567383,-60.81018066,-769.3916016,1807.520142,-28.25183105,-610.2918701,1907.929688,-195.5335083,-257.6035767,2207.472656,1,1,1,0,0,0,1,0
3.047333333,182.84,9142,17,-89.01293945,-873.4910278,1744.779907,-164.6759644,-675.4772339,1824.373413,-335.9711304,-250.2449951,2187.184326,-207.1161499,-794.4699707,1787.868042,-329.3067627,-688.8703613,1903.714355,-225.2945557,-607.5793457,1977.305786,-224.0394897,-606.7306519,1977.841309,-434.2218018,-330.0378418,2177.349365,-60.96582031,-769.6343994,1807.977905,-26.50927734,-611.7487183,1908.870361,-197.3139038,-252.8095703,2200.810303,1,1,1,0,0,0,1,0
3.047666667,182.86,9143,17,-90.73944092,-873.2263794,1743.19104,-164.9992676,-677.2595825,1825.350708,-335.4931335,-252.4217529,2188.433105,-208.3492432,-793.5087891,1789.037598,-328.0614624,-688.9033813,1904.379883,-224.6187744,-606.8065796,1975.598145,-223.2905273,-606.1817627,1976.311279,-433.0072632,-332.1074829,2178.935791,-61.30578613,-769.977478,1808.08252,-27.18774414,-611.0535889,1907.82019,-196.6661987,-253.9105225,2202.865234,1,1,1,0,0,0,1,0
3.048,182.88,9144,17,-90.95812988,-875.9911499,1745.406494,-165.1737671,-676.5540161,1824.575684,-338.7225952,-254.6842041,2188.297607,-207.1237793,-795.0808716,1788.891113,-330.9411621,-690.5039063,1905.956543,-225.4180908,-608.9588623,1975.29541,-223.9918213,-608.1781616,1975.833984,-437.1751404,-334.8084106,2179.716797,-60.63232422,-770.6503906,1808.323486,-27.93737793,-614.3674927,1908.686646,-199.458374,-254.3626709,2197.525879,1,1,1,0,0,0,1,0
3.048333333,182.9,9145,17,-93.12634277,-876.2869873,1745.278931,-165.9747925,-675.9151611,1823.883789,-339.7620239,-255.7855225,2192.117188,-208.4769287,-794.7200928,1791.130127,-328.2688599,-687.6019897,1903.723389,-225.4719849,-606.9812012,1975.572998,-224.145874,-606.1845093,1976.163818,-438.8723755,-335.9390869,2181.996582,-61.8961792,-770.7592163,1809.672241,-28.01574707,-611.5020142,1908.1875,-198.3115234,-254.9748535,2205.038086,1,1,1,0,0,0,1,0
3.048666667,182.92,9146,17,-90.98791504,-877.581604,1746.469482,-166.6264648,-675.6652832,1823.842651,-337.1587524,-253.8813477,2189.167969,-207.9155273,-796.3475342,1789.772339,-329.0245667,-688.6539307,1903.327148,-225.7133789,-607.3583374,1976.24707,-224.4382324,-606.5204468,1976.776611,-436.0147705,-333.6675415,2178.635742,-62.09136963,-771.2080078,1809.647949,-29.40783691,-611.2042236,1908.149902,-196.138916,-255.5158081,2206.922363,1,1,1,0,0,0,1,0
3.049,182.94,9147,17,-91.51025391,-876.3474731,1745.034546,-165.855896,-676.7721558,1824.557007,-339.2042847,-253.7623901,2187.84668,-207.9359741,-795.2213135,1790.456543,-334.3178101,-692.5684814,1906.278076,-224.9823608,-607.963623,1976.837891,-223.5898438,-607.1182251,1977.475098,-438.5390015,-336.7589722,2180.480469,-61.16650391,-771.4945068,1808.911621,-28.42858887,-614.984314,1909.06665,-198.4853516,-250.5424805,2197.486816,1,1,1,0,0,0,1,0
